XM_040170600.1	chrIII	9857629	9857629	chrIII	9852069	9859300	-	XM_040170600.1	path1	A7YWD2	Importin-13		 PF03810;PF18773;PF18786;PF18806;PF08389;	 GO:0005737;GO:0005634;GO:0031267;GO:0006606;	  C:cytoplasm; C:nucleus;	  F:small GTPase binding;	  P:protein import into nucleus;
XM_040170609.1	chrIII	9896309	9896309	chrIII	9890825	9900399	+	XM_040170609.1	path1	O95841 Q5T5Z5	Angiopoietin-related protein 1	Angiopoietin-3;Angiopoietin-like protein 1;	 PF00147;	 GO:0062023;GO:0070062;GO:0005615;GO:0005102;GO:0001525;GO:0007169;	  C:collagen-containing extracellular matrix; C:extracellular exosome; C:extracellular space;	  F:signaling receptor binding;	  P:angiogenesis; P:transmembrane receptor protein tyrosine kinase signaling pathway;
XM_040170621.1	chrIII	9899275	9899275	chrIII	9902701	9906735	+	XM_040170621.1	path1	Q6NWA8	Transcriptional adapter 1	Transcriptional adapter 1-like protein;	 PF12767;	 GO:0000124;GO:0003713;GO:0006357;	  C:SAGA complex;	  F:transcription coactivator activity;	  P:regulation of transcription by RNA polymerase II;
XM_040170623.1	chrIII	9901486	9901486	chrIII	9907142	9909294	-	XM_040170623.1	path1	P12981	Transcription factor AP-1	Proto-oncogene c-Jun;	 PF00170;PF03957;	 GO:0005634;GO:0003700;GO:0000976;GO:0007265;	  C:nucleus;	  F:DNA-binding transcription factor activity; F:transcription regulatory region sequence-specific DNA binding;	  P:Ras protein signal transduction;
XM_040173612.1	chrIV	16454292	16454292	chrIV	16452382	16459867	+	XM_040173612.1	path1	Q63HQ0 B2RCV7 Q96GG6 Q9H0V0 Q9P1L4	AP-1 complex-associated regulatory protein	2c18;Adaptor-related protein complex 1-associated regulatory protein;Gamma-1-adaptin brefeldin A resistance protein;Gamma-A1-adaptin and kinesin interactor;	 PF15745;	 GO:0005829;GO:0005769;GO:0005768;GO:0005794;GO:0005770;GO:0030133;GO:0035650;GO:0019894;GO:0034613;GO:2000146;GO:0001920;GO:1900025;GO:0015031;GO:0034315;GO:0048203;	  C:cytosol; C:early endosome; C:endosome; C:Golgi apparatus; C:late endosome; C:transport vesicle;	  F:AP-1 adaptor complex binding; F:kinesin binding;	  P:cellular protein localization; P:negative regulation of cell motility; P:negative regulation of receptor recycling; P:negative regulation of substrate adhesion-dependent cell spreading; P:protein transport; P:regulation of Arp2/3 complex-mediated actin nucleation; P:vesicle targeting, trans-Golgi to endosome;
XM_040173606.1	chrIV	16458395	16458395	chrIV	16460623	16468883	+	XM_040173606.1	path1	Q9W7E7	Mothers against decapentaplegic homolog 5	Protein somitabun;SMAD family member 5;	 PF03165;PF03166;	 GO:0005737;GO:0071144;GO:0003700;GO:0000981;GO:0070411;GO:0046872;GO:0000978;GO:0000976;GO:0009653;GO:0048514;GO:0030509;GO:0030154;GO:0007368;GO:0048264;GO:0060030;GO:0009953;GO:0003143;GO:0009880;GO:0001947;GO:0001945;GO:0043049;GO:0060037;GO:0045893;GO:0036342;GO:0048922;GO:0048919;GO:2000223;GO:0006355;GO:0060021;GO:0060395;GO:0007179;	  C:cytoplasm; C:heteromeric SMAD protein complex;	  F:DNA-binding transcription factor activity; F:DNA-binding transcription factor activity, RNA polymerase II-specific; F:I-SMAD binding; F:metal ion binding; F:RNA polymerase II cis-regulatory region sequence-specific DNA binding; F:transcription regulatory region sequence-specific DNA binding;	  P:anatomical structure morphogenesis; P:blood vessel morphogenesis; P:BMP signaling pathway; P:cell differentiation; P:determination of left/right symmetry; P:determination of ventral identity; P:dorsal convergence; P:dorsal/ventral pattern formation; P:embryonic heart tube morphogenesis; P:embryonic pattern specification; P:heart looping; P:lymph vessel development; P:otic placode formation; P:pharyngeal system development; P:positive regulation of transcription, DNA-templated; P:post-anal tail morphogenesis; P:posterior lateral line neuromast deposition; P:posterior lateral line neuromast development; P:regulation of BMP signaling pathway involved in heart jogging; P:regulation of transcription, DNA-templated; P:roof of mouth development; P:SMAD protein signal transduction; P:transforming growth factor beta receptor signaling pathway;
XM_040174066.1	chrIV	16620660	16620660	chrIV	16570205	16691246	-	XM_040174066.1	path1	O55112 B1ATW0	AF4/FMR2 family member 2	FMR2P;Fragile X mental retardation protein 2 homolog;Protein Ox19;	 PF18876;PF18875;	 GO:0016607;GO:0005634;GO:0002151;GO:0007611;GO:0006397;GO:0010629;GO:0035063;GO:0010468;GO:0043484;GO:0008380;	  C:nuclear speck; C:nucleus;	  F:G-quadruplex RNA binding;	  P:learning or memory; P:mRNA processing; P:negative regulation of gene expression; P:nuclear speck organization; P:regulation of gene expression; P:regulation of RNA splicing; P:RNA splicing;
XM_040186993.1	chrIX	996475	996475	chrIX	989250	991503	-	XM_040186993.1	path1	A0A087WSX0	Immunoglobulin lambda variable 5-45 {ECO:0000303|PubMed:11872955, ECO:0000303|Ref.3}		 PF07686;	 GO:0005615;GO:0019814;GO:0005886;GO:0002250;GO:0006955;	  C:extracellular space; C:immunoglobulin complex; C:plasma membrane;	 	  P:adaptive immune response; P:immune response;
XM_040185633.1	chrIX	14971874	14971874	chrIX	14928350	15016395	-	XM_040185633.1	path1	Q6P1Y8	Type II inositol 3,4-bisphosphate 4-phosphatase	Inositol polyphosphate 4-phosphatase type II;	 	 GO:0005737;GO:0017161;GO:0052828;GO:0008289;GO:0034593;GO:0034594;GO:0016316;GO:0034597;GO:0006874;GO:0046855;GO:0045671;GO:0046856;GO:0046850;GO:0046822;GO:0051896;	  C:cytoplasm;	  F:inositol-1,3,4-trisphosphate 4-phosphatase activity; F:inositol-3,4-bisphosphate 4-phosphatase activity; F:lipid binding; F:phosphatidylinositol bisphosphate phosphatase activity; F:phosphatidylinositol trisphosphate phosphatase activity; F:phosphatidylinositol-3,4-bisphosphate 4-phosphatase activity; F:phosphatidylinositol-4,5-bisphosphate 4-phosphatase activity;	  P:cellular calcium ion homeostasis; P:inositol phosphate dephosphorylation; P:negative regulation of osteoclast differentiation; P:phosphatidylinositol dephosphorylation; P:regulation of bone remodeling; P:regulation of nucleocytoplasmic transport; P:regulation of protein kinase B signaling;
XM_040187380.1	chrIX	16853094	16853094	chrIX	16816974	16834611	+	XM_040187380.1	path1	Q3ULZ2 B9EHC4 Q69ZC2 Q8C0A0	FH2 domain-containing protein 1	Inverted formin-1 {ECO:0000303|PubMed:18815276};	 PF02181;	 GO:0005929;GO:0005881;GO:0005794;GO:0005874;GO:0003779;GO:0008017;GO:0060271;GO:0090161;GO:0043149;	  C:cilium; C:cytoplasmic microtubule; C:Golgi apparatus; C:microtubule;	  F:actin binding; F:microtubule binding;	  P:cilium assembly; P:Golgi ribbon formation; P:stress fiber assembly;
XM_040186447.1	chrIX	16853094	16853094	chrIX	16838566	16854817	+	XM_040186447.1	path1	Q9C040 D3DP09 O60272 Q9BSI9 Q9UFZ1	Tripartite motif-containing protein 2	E3 ubiquitin-protein ligase TRIM2;RING finger protein 86;RING-type E3 ubiquitin transferase TRIM2 {ECO:0000305};	 PF00630;PF01436;PF00643;PF13445;	 GO:0005737;GO:0061630;GO:0004842;GO:0008270;GO:0043161;GO:0000209;GO:0043523;	  C:cytoplasm;	  F:ubiquitin protein ligase activity; F:ubiquitin-protein transferase activity; F:zinc ion binding;	  P:proteasome-mediated ubiquitin-dependent protein catabolic process; P:protein polyubiquitination; P:regulation of neuron apoptotic process;
XM_040186449.1	chrIX	16853094	16853094	chrIX	16855267	16863845	+	XM_040186449.1	path1	Q8K396 Q9D0A1	Meiotic nuclear division protein 1 homolog		 PF18517;PF03962;	 GO:0005634;GO:0003690;GO:0007131;	  C:nucleus;	  F:double-stranded DNA binding;	  P:reciprocal meiotic recombination;
XM_040186080.1	chrIX	16853094	16853094	chrIX	16866670	16889472	+	XM_040186080.1	path1	A2VDJ0 B3KRV3 D3DP10 Q7LGA7 Q86Y92 Q8WU56 Q9H065 Q9Y2D7	Transmembrane protein 131-like {ECO:0000312|HGNC:HGNC:29146}		 PF12371;	 GO:0005737;GO:0005783;GO:0016021;GO:0016020;GO:0005886;GO:0090090;GO:0033088;GO:0016055;	  C:cytoplasm; C:endoplasmic reticulum; C:integral component of membrane; C:membrane; C:plasma membrane;	 	  P:negative regulation of canonical Wnt signaling pathway; P:negative regulation of immature T cell proliferation in thymus; P:Wnt signaling pathway;
XM_040175806.1	chrV	14370920	14370920	chrV	14351712	14356331	-	XM_040175806.1	path1	Q4R8E0	Eukaryotic translation initiation factor 2-alpha kinase 1 {ECO:0000305}	Heme-regulated eukaryotic initiation factor eIF-2-alpha kinase {ECO:0000250|UniProtKB:Q9BQI3};Hemin-sensitive initiation factor 2-alpha kinase {ECO:0000250|UniProtKB:Q9BQI3};	 PF00069;	 GO:0005737;GO:0005524;GO:0004694;GO:0106310;GO:0106311;GO:0140468;GO:0140467;GO:0017148;	  C:cytoplasm;	  F:ATP binding; F:eukaryotic translation initiation factor 2alpha kinase activity; F:protein serine kinase activity; F:protein threonine kinase activity;	  P:HRI-mediated signaling; P:integrated stress response signaling; P:negative regulation of translation;
XM_040175802.1	chrV	14370920	14370920	chrV	14357170	14361926	+	XM_040175802.1	path1	F1NQJ3 Q5ZJ94	Mismatch repair endonuclease PMS2 {ECO:0000305}	DNA mismatch repair protein PMS2 {ECO:0000305};PMS1 protein homolog 2 {ECO:0000250|UniProtKB:P54278};	 PF01119;PF08676;	 GO:0036464;GO:0005829;GO:0032300;GO:0032389;GO:0005654;GO:0005886;GO:0005524;GO:0016887;GO:0004519;GO:0032407;GO:0032138;GO:0003697;GO:0006298;GO:0007095;GO:0030890;GO:0016446;	  C:cytoplasmic ribonucleoprotein granule; C:cytosol; C:mismatch repair complex; C:MutLalpha complex; C:nucleoplasm; C:plasma membrane;	  F:ATP binding; F:ATPase activity; F:endonuclease activity; F:MutSalpha complex binding; F:single base insertion or deletion binding; F:single-stranded DNA binding;	  P:mismatch repair; P:mitotic G2 DNA damage checkpoint; P:positive regulation of B cell proliferation; P:somatic hypermutation of immunoglobulin genes;
XM_040175799.1	chrV	14370920	14370920	chrV	14366377	14371906	-	XM_040175799.1	path1	Q8K4R9 Q6ZQL3 Q80VS7 Q8BUC8 Q8BZ79	Disks large-associated protein 5	Discs large homolog 7;Disks large-associated protein DLG7;Hepatoma up-regulated protein homolog;	 PF03359;	 GO:0034451;GO:0005737;GO:0005829;GO:0005739;GO:0005634;GO:0031616;GO:0008017;GO:0051642;GO:0007059;GO:0051382;GO:0007052;GO:0007346;GO:0023052;	  C:centriolar satellite; C:cytoplasm; C:cytosol; C:mitochondrion; C:nucleus; C:spindle pole centrosome;	  F:microtubule binding;	  P:centrosome localization; P:chromosome segregation; P:kinetochore assembly; P:mitotic spindle organization; P:regulation of mitotic cell cycle; P:signaling;
XM_040175811.1	chrV	14370920	14370920	chrV	14372118	14378894	-	XM_040175811.1	path1	Q4S4I5	Vacuolar fusion protein CCZ1 homolog		 PF19031;PF19032;PF19033;	 GO:0005765;GO:0035658;GO:0016192;	  C:lysosomal membrane; C:Mon1-Ccz1 complex;	 	  P:vesicle-mediated transport;
XR_005712247.1	chrV	14397560	14397560	chrV	14393880	14396156	+	XR_005712247.1	path1	Q96Q04 Q4G0U1	Serine/threonine-protein kinase LMTK3	Lemur tyrosine kinase 3;	 PF07714;	 GO:0030424;GO:0030425;GO:0000139;GO:0016021;GO:0005524;GO:0046872;GO:0004672;GO:0106310;GO:0106311;GO:0010923;GO:0006468;	  C:axon; C:dendrite; C:Golgi membrane; C:integral component of membrane;	  F:ATP binding; F:metal ion binding; F:protein kinase activity; F:protein serine kinase activity; F:protein threonine kinase activity;	  P:negative regulation of phosphatase activity; P:protein phosphorylation;
XM_040176594.1	chrV	14397560	14397560	chrV	14393891	14396156	+	XM_040176594.1	path1	Q8IWU2 A4D272 Q75MG7 Q9UPS3	Serine/threonine-protein kinase LMTK2	Apoptosis-associated tyrosine kinase 2;Brain-enriched kinase;CDK5/p35-regulated kinase;Kinase/phosphatase/inhibitor 2;Lemur tyrosine kinase 2;Serine/threonine-protein kinase KPI-2;	 PF07714;	 GO:0005829;GO:0005769;GO:0005794;GO:0030426;GO:0016021;GO:0005887;GO:0043025;GO:0048471;GO:0043235;GO:0055037;GO:0005524;GO:0070853;GO:0004864;GO:0106310;GO:0004674;GO:0106311;GO:0007409;GO:0045022;GO:0032456;GO:0007275;GO:0018105;GO:0018107;GO:0018108;GO:0033674;GO:0046777;GO:0006468;GO:0001881;GO:0033572;GO:0007169;	  C:cytosol; C:early endosome; C:Golgi apparatus; C:growth cone; C:integral component of membrane; C:integral component of plasma membrane; C:neuronal cell body; C:perinuclear region of cytoplasm; C:receptor complex; C:recycling endosome;	  F:ATP binding; F:myosin VI binding; F:protein phosphatase inhibitor activity; F:protein serine kinase activity; F:protein serine/threonine kinase activity; F:protein threonine kinase activity;	  P:axonogenesis; P:early endosome to late endosome transport; P:endocytic recycling; P:multicellular organism development; P:peptidyl-serine phosphorylation; P:peptidyl-threonine phosphorylation; P:peptidyl-tyrosine phosphorylation; P:positive regulation of kinase activity; P:protein autophosphorylation; P:protein phosphorylation; P:receptor recycling; P:transferrin transport; P:transmembrane receptor protein tyrosine kinase signaling pathway;
XM_040176591.1	chrV	14397560	14397560	chrV	14396753	14399798	+	XM_040176591.1	path1	Q7RTS1 A4D271 Q14DE4	Class A basic helix-loop-helix protein 15	Class B basic helix-loop-helix protein 8;Muscle, intestine and stomach expression 1;	 PF00010;	 GO:0000785;GO:0005634;GO:0001228;GO:0000981;GO:0042802;GO:0046983;GO:0000978;GO:1990837;GO:0019722;GO:0048469;GO:0007267;GO:0042149;GO:0030968;GO:0007186;GO:0042593;GO:0007030;GO:0048312;GO:0006851;GO:0010832;GO:0030182;GO:0006357;	  C:chromatin; C:nucleus;	  F:DNA-binding transcription activator activity, RNA polymerase II-specific; F:DNA-binding transcription factor activity, RNA polymerase II-specific; F:identical protein binding; F:protein dimerization activity; F:RNA polymerase II cis-regulatory region sequence-specific DNA binding; F:sequence-specific double-stranded DNA binding;	  P:calcium-mediated signaling; P:cell maturation; P:cell-cell signaling; P:cellular response to glucose starvation; P:endoplasmic reticulum unfolded protein response; P:G protein-coupled receptor signaling pathway; P:glucose homeostasis; P:Golgi organization; P:intracellular distribution of mitochondria; P:mitochondrial calcium ion transmembrane transport; P:negative regulation of myotube differentiation; P:neuron differentiation; P:regulation of transcription by RNA polymerase II;
XM_040176590.1	chrV	14397560	14397560	chrV	14399771	14408397	-	XM_040176590.1	path1	E1BZR9	Tectonin beta-propeller repeat-containing protein 1		 PF06462;PF06398;PF19193;	 GO:0000421;GO:0031410;GO:0016021;GO:0005765;GO:0032266;GO:0097352;GO:0006914;	  C:autophagosome membrane; C:cytoplasmic vesicle; C:integral component of membrane; C:lysosomal membrane;	  F:phosphatidylinositol-3-phosphate binding;	  P:autophagosome maturation; P:autophagy;
XM_040177338.1	chrV	14397560	14397560	chrV	14408939	14423843	-	XM_040177338.1	path1	Q9DBJ3	Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1	Insulin receptor tyrosine kinase substrate;	 PF08397;PF14604;	 GO:0015629;GO:0005829;GO:0005654;GO:0005886;GO:0003779;GO:0070064;GO:0051764;GO:0051017;GO:0007009;GO:2000251;GO:0030838;GO:0046626;GO:0009617;	  C:actin cytoskeleton; C:cytosol; C:nucleoplasm; C:plasma membrane;	  F:actin binding; F:proline-rich region binding;	  P:actin crosslink formation; P:actin filament bundle assembly; P:plasma membrane organization; P:positive regulation of actin cytoskeleton reorganization; P:positive regulation of actin filament polymerization; P:regulation of insulin receptor signaling pathway; P:response to bacterium;
XM_040176851.1	chrV	14554185	14554185	chrV	14519374	14542113	+	XM_040176851.1	path1	Q5MJS3 Q4FJP0 Q571A3 Q6PKA8 Q8JZP7	Extracellular serine/threonine protein kinase FAM20C {ECO:0000305}	Dentin matrix protein 4 {ECO:0000303|PubMed:17369251};Golgi-enriched fraction casein kinase {ECO:0000250|UniProtKB:Q8IXL6};	 PF06702;	 GO:0005737;GO:0005615;GO:0005794;GO:0005524;GO:0005509;GO:0030145;GO:0016773;GO:0106310;GO:0004674;GO:0106311;GO:0046034;GO:0031214;GO:0097187;GO:0070166;GO:0071895;GO:0036179;GO:0030501;GO:0045669;GO:0006468;GO:0040036;GO:0051174;GO:0001501;	  C:cytoplasm; C:extracellular space; C:Golgi apparatus;	  F:ATP binding; F:calcium ion binding; F:manganese ion binding; F:phosphotransferase activity, alcohol group as acceptor; F:protein serine kinase activity; F:protein serine/threonine kinase activity; F:protein threonine kinase activity;	  P:ATP metabolic process; P:biomineral tissue development; P:dentinogenesis; P:enamel mineralization; P:odontoblast differentiation; P:osteoclast maturation; P:positive regulation of bone mineralization; P:positive regulation of osteoblast differentiation; P:protein phosphorylation; P:regulation of fibroblast growth factor receptor signaling pathway; P:regulation of phosphorus metabolic process; P:skeletal system development;
XM_040176356.1	chrV	14554185	14554185	chrV	14544714	14548942	+	XM_040176356.1	path1	A0A1W2PRP0	Forkhead box protein L3 {ECO:0000305}		 PF00250;	 GO:0005634;GO:0000981;GO:0000978;GO:0009653;GO:0030154;GO:0006357;	  C:nucleus;	  F:DNA-binding transcription factor activity, RNA polymerase II-specific; F:RNA polymerase II cis-regulatory region sequence-specific DNA binding;	  P:anatomical structure morphogenesis; P:cell differentiation; P:regulation of transcription by RNA polymerase II;
XM_040176353.1	chrV	14554185	14554185	chrV	14552557	14559671	-	XM_040176353.1	path1	Q5SRX1 A0JP66 Q5SRX7 Q5SRY0 Q6P5D7 Q8C6J0 Q8C935 Q8CB51 Q8R4H1	TOM1-like protein 2	Target of Myb-like protein 2;	 PF03127;PF00790;	 GO:0005768;GO:0016020;GO:0030276;GO:0019901;GO:0006886;GO:0045839;GO:0007165;	  C:endosome; C:membrane;	  F:clathrin binding; F:protein kinase binding;	  P:intracellular protein transport; P:negative regulation of mitotic nuclear division; P:signal transduction;
XM_040176355.1	chrV	14554185	14554185	chrV	14559863	14562496	-	XM_040176355.1	path1	Q91YY4 Q8BP08	ATP synthase mitochondrial F1 complex assembly factor 2		 PF07542;	 GO:0005829;GO:0005739;GO:0016607;GO:0043461;	  C:cytosol; C:mitochondrion; C:nuclear speck;	 	  P:proton-transporting ATP synthase complex assembly;
XM_040176357.1	chrV	14554185	14554185	chrV	14562721	14566283	+	XM_040176357.1	path1	Q9CPY6 Q3TP79 Q7TT31 Q99JE9	Glucose-induced degradation protein 4 homolog	Vacuolar import and degradation protein 24 homolog;	 PF09783;	 GO:0000151;GO:0061630;GO:0043161;	  C:ubiquitin ligase complex;	  F:ubiquitin protein ligase activity;	  P:proteasome-mediated ubiquitin-dependent protein catabolic process;
XM_040175708.1	chrV	14554185	14554185	chrV	14570749	14573952	+	XM_040175708.1	path1	Q8NFA2 Q86YM1 Q8NFA3 Q96B73	NADPH oxidase organizer 1	NADPH oxidase regulatory protein;Nox organizer 1;Nox-organizing protein 1;SH3 and PX domain-containing protein 5;	 PF14604;	 GO:0005737;GO:0043020;GO:0005886;GO:0019899;GO:0060090;GO:0035091;GO:0005543;GO:0016176;GO:0022617;GO:0031343;GO:0010310;GO:0060263;GO:0006801;	  C:cytoplasm; C:NADPH oxidase complex; C:plasma membrane;	  F:enzyme binding; F:molecular adaptor activity; F:phosphatidylinositol binding; F:phospholipid binding; F:superoxide-generating NADPH oxidase activator activity;	  P:extracellular matrix disassembly; P:positive regulation of cell killing; P:regulation of hydrogen peroxide metabolic process; P:regulation of respiratory burst; P:superoxide metabolic process;
XM_040182318.1	chrVII	571487	571487	chrVII	565513	571420	+	XM_040182318.1	path1	Q9C040 D3DP09 O60272 Q9BSI9 Q9UFZ1	Tripartite motif-containing protein 2	E3 ubiquitin-protein ligase TRIM2;RING finger protein 86;RING-type E3 ubiquitin transferase TRIM2 {ECO:0000305};	 PF00630;PF01436;PF00643;PF13445;	 GO:0005737;GO:0061630;GO:0004842;GO:0008270;GO:0043161;GO:0000209;GO:0043523;	  C:cytoplasm;	  F:ubiquitin protein ligase activity; F:ubiquitin-protein transferase activity; F:zinc ion binding;	  P:proteasome-mediated ubiquitin-dependent protein catabolic process; P:protein polyubiquitination; P:regulation of neuron apoptotic process;
XM_040183084.1	chrVII	571487	571487	chrVII	572263	576414	-	XM_040183084.1	path1	P86810 F8S6K5	L-amino-acid oxidase {ECO:0000303|PubMed:21333741}	Antiparasitic protein {ECO:0000303|PubMed:20117218};Serum L-amino-acid oxidase;	 PF01593;	 GO:0005576;GO:0001716;GO:0042742;GO:0045087;	  C:extracellular region;	  F:L-amino-acid oxidase activity;	  P:defense response to bacterium; P:innate immune response;
XM_040180580.1	chrVII	681839	681839	chrVII	680305	691103	-	XM_040180580.1	path1	Q505K2 Q8BZ23	FHF complex subunit HOOK interacting protein 1A {ECO:0000305}		 PF10257;	 GO:1905719;	 	 	  P:protein localization to perinuclear region of cytoplasm;
XM_040180586.1	chrVII	686309	686309	chrVII	687773	703756	+	XM_040180586.1	path1	Q5HYK7 B7Z296 Q08EK1 Q32N10 Q5U3B8 Q86XB3 Q8N5E7 Q9UFC8	SH3 domain-containing protein 19	ADAM-binding protein Eve-1;EEN-binding protein;	 PF00018;PF07653;PF14604;	 GO:0005829;GO:0005654;GO:0005886;GO:0070064;GO:0007010;GO:0051044;GO:0006892;GO:0022604;	  C:cytosol; C:nucleoplasm; C:plasma membrane;	  F:proline-rich region binding;	  P:cytoskeleton organization; P:positive regulation of membrane protein ectodomain proteolysis; P:post-Golgi vesicle-mediated transport; P:regulation of cell morphogenesis;
XM_040183204.1	chrVII	754363	754363	chrVII	750055	757375	+	XM_040183204.1	path1	Q66S03	Galactose-specific lectin nattectin		 PF00059;	 GO:0005576;GO:0030246;GO:0046872;GO:0090729;GO:0006954;	  C:extracellular region;	  F:carbohydrate binding; F:metal ion binding; F:toxin activity;	  P:inflammatory response;
XM_040183197.1	chrVII	754363	754363	chrVII	757474	765904	+	XM_040183197.1	path1	Q80V23 Q3UIS3	Zinc finger protein 32	Zinc finger protein 637;	 PF00096;	 GO:0005634;GO:0000981;GO:0046872;GO:0000978;GO:1990837;GO:0006357;	  C:nucleus;	  F:DNA-binding transcription factor activity, RNA polymerase II-specific; F:metal ion binding; F:RNA polymerase II cis-regulatory region sequence-specific DNA binding; F:sequence-specific double-stranded DNA binding;	  P:regulation of transcription by RNA polymerase II;
XM_040183987.1	chrVIII	1940966	1940966	chrVIII	1917323	1969384	+	XM_040183987.1	path1	Q9C0H5 B4E1I1	Rho GTPase-activating protein 39		 PF00784;PF00620;	 GO:0005737;GO:0005856;GO:0005829;GO:0098978;GO:0005634;GO:0005096;GO:0099173;GO:0051056;GO:0007165;	  C:cytoplasm; C:cytoskeleton; C:cytosol; C:glutamatergic synapse; C:nucleus;	  F:GTPase activator activity;	  P:postsynapse organization; P:regulation of small GTPase mediated signal transduction; P:signal transduction;
XM_040183852.1	chrVIII	2227484	2227484	chrVIII	2146656	2276541	+	XM_040183852.1	path1	Q02780 P70250 P70251 Q3UUZ2 Q61960 Q8VBT5 Q9R1G5	Nuclear factor 1 A-type	CCAAT-box-binding transcription factor;Nuclear factor I/A;TGGCA-binding protein;	 PF00859;PF03165;PF10524;	 GO:0030054;GO:0005654;GO:0005634;GO:0003682;GO:0003677;GO:0001228;GO:0000981;GO:0000978;GO:0008134;GO:0006260;GO:0045944;GO:0045893;GO:0006357;GO:0060074;GO:0072189;	  C:cell junction; C:nucleoplasm; C:nucleus;	  F:chromatin binding; F:DNA binding; F:DNA-binding transcription activator activity, RNA polymerase II-specific; F:DNA-binding transcription factor activity, RNA polymerase II-specific; F:RNA polymerase II cis-regulatory region sequence-specific DNA binding; F:transcription factor binding;	  P:DNA replication; P:positive regulation of transcription by RNA polymerase II; P:positive regulation of transcription, DNA-templated; P:regulation of transcription by RNA polymerase II; P:synapse maturation; P:ureter development;
