XM_040170600.1	chrIII	9857629	9857629	chrIII	9852069	9859300	-	XM_040170600.1	path1	A7YWD2	Importin-13		 PF03810;PF18773;PF18786;PF18806;PF08389;	 GO:0005737;GO:0005634;GO:0031267;GO:0006606;	  C:cytoplasm; C:nucleus;	  F:small GTPase binding;	  P:protein import into nucleus;
XM_040183929.1	chrVIII	2344374	2344374	chrVIII	2291728	2378080	+	XM_040183929.1	path1	F1MAD2	InaD-like protein {ECO:0000250|UniProtKB:Q8NI35}	Channel-interacting PDZ domain-containing protein {ECO:0000250|UniProtKB:Q63ZW7};Pals1-associated tight junction protein {ECO:0000250|UniProtKB:Q63ZW7};Protein associated to tight junctions {ECO:0000250|UniProtKB:Q8NI35};	 PF09045;PF00595;	 GO:0045177;GO:0016324;GO:0005923;GO:0048471;GO:0032991;GO:0070160;GO:0035089;GO:0120192;	  C:apical part of cell; C:apical plasma membrane; C:bicellular tight junction; C:perinuclear region of cytoplasm; C:protein-containing complex; C:tight junction;	 	  P:establishment of apical/basal cell polarity; P:tight junction assembly;
XM_040185242.1	chrVIII	11390203	11390203	chrVIII	11317270	11506768	+	XM_040185242.1	path1	Q13332 O75255 O75870 Q15718 Q16341 Q2M3R7	Receptor-type tyrosine-protein phosphatase S	Receptor-type tyrosine-protein phosphatase sigma;	 PF00041;PF07679;PF00102;	 GO:0030424;GO:0005829;GO:0070062;GO:0098978;GO:0030426;GO:0005887;GO:0099061;GO:0099056;GO:0030285;GO:0043204;GO:0005886;GO:0098685;GO:0035374;GO:0043395;GO:0008201;GO:0004721;GO:0004725;GO:0021549;GO:0021987;GO:0022038;GO:0090557;GO:0021766;GO:0050804;GO:0030517;GO:0048681;GO:0048671;GO:0061000;GO:0032687;GO:0032688;GO:0010977;GO:0034164;GO:0035335;GO:0006470;GO:0099151;GO:0021510;GO:0099560;	  C:axon; C:cytosol; C:extracellular exosome; C:glutamatergic synapse; C:growth cone; C:integral component of plasma membrane; C:integral component of postsynaptic density membrane; C:integral component of presynaptic membrane; C:integral component of synaptic vesicle membrane; C:perikaryon; C:plasma membrane; C:Schaffer collateral - CA1 synapse;	  F:chondroitin sulfate binding; F:heparan sulfate proteoglycan binding; F:heparin binding; F:phosphoprotein phosphatase activity; F:protein tyrosine phosphatase activity;	  P:cerebellum development; P:cerebral cortex development; P:corpus callosum development; P:establishment of endothelial intestinal barrier; P:hippocampus development; P:modulation of chemical synaptic transmission; P:negative regulation of axon extension; P:negative regulation of axon regeneration; P:negative regulation of collateral sprouting; P:negative regulation of dendritic spine development; P:negative regulation of interferon-alpha production; P:negative regulation of interferon-beta production; P:negative regulation of neuron projection development; P:negative regulation of toll-like receptor 9 signaling pathway; P:peptidyl-tyrosine dephosphorylation; P:protein dephosphorylation; P:regulation of postsynaptic density assembly; P:spinal cord development; P:synaptic membrane adhesion;
XM_040184116.1	chrVIII	11537455	11537455	chrVIII	11517332	11526797	+	XM_040184116.1	path1	Q95125 Q95124	Thromboxane A2 receptor	Prostanoid TP receptor;	 PF00001;	 GO:0016021;GO:0016607;GO:0005886;GO:0004961;GO:0007189;GO:0006954;GO:0090051;GO:0045777;GO:0007204;GO:0045987;GO:0045907;GO:0032496;GO:0019932;	  C:integral component of membrane; C:nuclear speck; C:plasma membrane;	  F:thromboxane A2 receptor activity;	  P:adenylate cyclase-activating G protein-coupled receptor signaling pathway; P:inflammatory response; P:negative regulation of cell migration involved in sprouting angiogenesis; P:positive regulation of blood pressure; P:positive regulation of cytosolic calcium ion concentration; P:positive regulation of smooth muscle contraction; P:positive regulation of vasoconstriction; P:response to lipopolysaccharide; P:second-messenger-mediated signaling;
XM_040183968.1	chrVIII	18952193	18952193	chrVIII	18943470	18951869	+	XM_040183968.1	path1	Q90805	Cyclic nucleotide-gated channel cone photoreceptor subunit alpha	CNG channel 1;	 PF16526;PF00027;PF00520;	 GO:0016021;GO:0030552;GO:0030553;GO:0005222;GO:0005223;GO:0050896;GO:0007601;	  C:integral component of membrane;	  F:cAMP binding; F:cGMP binding; F:intracellular cAMP-activated cation channel activity; F:intracellular cGMP-activated cation channel activity;	  P:response to stimulus; P:visual perception;
XM_040183971.1	chrVIII	18952193	18952193	chrVIII	18943474	18951869	+	XM_040183971.1	path1	Q16281 E9PF93 Q4VAP7 Q53RD2 Q6ZNA7 Q9UP64	Cyclic nucleotide-gated cation channel alpha-3	Cone photoreceptor cGMP-gated channel subunit alpha;Cyclic nucleotide-gated channel alpha-3;	 PF16526;PF00027;PF00520;	 GO:0043194;GO:0005737;GO:0030425;GO:0097386;GO:0043204;GO:0005886;GO:1902495;GO:0030553;GO:0005222;GO:0005223;GO:0015276;GO:0008022;GO:0006812;GO:0098659;GO:0051591;GO:0031960;GO:0032026;GO:0007165;GO:0007601;	  C:axon initial segment; C:cytoplasm; C:dendrite; C:glial cell projection; C:perikaryon; C:plasma membrane; C:transmembrane transporter complex;	  F:cGMP binding; F:intracellular cAMP-activated cation channel activity; F:intracellular cGMP-activated cation channel activity; F:ligand-gated ion channel activity; F:protein C-terminus binding;	  P:cation transport; P:inorganic cation import across plasma membrane; P:response to cAMP; P:response to corticosteroid; P:response to magnesium ion; P:signal transduction; P:visual perception;
XM_040183967.1	chrVIII	18952193	18952193	chrVIII	18952660	18960463	-	XM_040183967.1	path1	Q05086 A8K8Z9 P78355 Q93066 Q9UEP4 Q9UEP5 Q9UEP6 Q9UEP7 Q9UEP8 Q9UEP9	Ubiquitin-protein ligase E3A	E6AP ubiquitin-protein ligase {ECO:0000303|PubMed:17108031};HECT-type ubiquitin transferase E3A;Human papillomavirus E6-associated protein {ECO:0000303|PubMed:8380895};Oncogenic protein-associated protein E6-AP {ECO:0000303|PubMed:8380895};Renal carcinoma antigen NY-REN-54;	 PF16558;PF00632;	 GO:0005829;GO:0005634;GO:0000502;GO:0046872;GO:0003713;GO:0061630;GO:0004842;GO:0030521;GO:0007420;GO:1990416;GO:0061002;GO:0001541;GO:1905528;GO:0014068;GO:0031398;GO:0045944;GO:0050847;GO:0060736;GO:0051865;GO:0070936;GO:0006508;GO:0042752;GO:2000058;GO:0042220;GO:0042542;GO:0032570;GO:0048511;GO:0035037;GO:0006511;GO:0016032;	  C:cytosol; C:nucleus; C:proteasome complex;	  F:metal ion binding; F:transcription coactivator activity; F:ubiquitin protein ligase activity; F:ubiquitin-protein transferase activity;	  P:androgen receptor signaling pathway; P:brain development; P:cellular response to brain-derived neurotrophic factor stimulus; P:negative regulation of dendritic spine morphogenesis; P:ovarian follicle development; P:positive regulation of Golgi lumen acidification; P:positive regulation of phosphatidylinositol 3-kinase signaling; P:positive regulation of protein ubiquitination; P:positive regulation of transcription by RNA polymerase II; P:progesterone receptor signaling pathway; P:prostate gland growth; P:protein autoubiquitination; P:protein K48-linked ubiquitination; P:proteolysis; P:regulation of circadian rhythm; P:regulation of ubiquitin-dependent protein catabolic process; P:response to cocaine; P:response to hydrogen peroxide; P:response to progesterone; P:rhythmic process; P:sperm entry; P:ubiquitin-dependent protein catabolic process; P:viral process;
XM_040183966.1	chrVIII	18952193	18952193	chrVIII	18964569	18985318	-	XM_040183966.1	path1	O54827 Q8R3B8	Phospholipid-transporting ATPase VA	ATPase class V type 10A;P-locus fat-associated ATPase;P4-ATPase flippase complex alpha subunit ATP10A;	 PF16212;PF16209;	 GO:0005783;GO:0005789;GO:0005887;GO:1990531;GO:0005886;GO:0005524;GO:0140326;GO:0140351;GO:0000287;GO:0140345;GO:0045332;GO:1903527;	  C:endoplasmic reticulum; C:endoplasmic reticulum membrane; C:integral component of plasma membrane; C:phospholipid-translocating ATPase complex; C:plasma membrane;	  F:ATP binding; F:ATPase-coupled intramembrane lipid transporter activity; F:glycosylceramide flippase activity; F:magnesium ion binding; F:phosphatidylcholine flippase activity;	  P:phospholipid translocation; P:positive regulation of membrane tubulation;
XM_040183839.1	chrVIII	18991858	18991858	chrVIII	18995459	19014545	-	XM_040183839.1	path1	P19019	Gamma-aminobutyric acid receptor subunit beta-3	GABA(A) receptor subunit beta-3;	 PF02931;PF02932;	 GO:0034707;GO:0030659;GO:1902711;GO:0005887;GO:0043005;GO:0005886;GO:0045211;GO:0045202;GO:0004890;GO:0022851;GO:0030594;GO:0007268;GO:1902476;GO:0007214;GO:1904862;GO:0034220;GO:0050877;GO:0042391;GO:0007165;	  C:chloride channel complex; C:cytoplasmic vesicle membrane; C:GABA-A receptor complex; C:integral component of plasma membrane; C:neuron projection; C:plasma membrane; C:postsynaptic membrane; C:synapse;	  F:GABA-A receptor activity; F:GABA-gated chloride ion channel activity; F:neurotransmitter receptor activity;	  P:chemical synaptic transmission; P:chloride transmembrane transport; P:gamma-aminobutyric acid signaling pathway; P:inhibitory synapse assembly; P:ion transmembrane transport; P:nervous system process; P:regulation of membrane potential; P:signal transduction;
XM_040183840.1	chrVIII	19009987	19009987	chrVIII	19015350	19027643	+	XM_040183840.1	path1	P31644 A8K338 Q14DC2 Q53XL6 Q9NYT3 Q9NYT4 Q9NYT5	Gamma-aminobutyric acid receptor subunit alpha-5	GABA(A) receptor subunit alpha-5;	 PF02931;PF02932;	 GO:0034707;GO:0005829;GO:0032590;GO:1902711;GO:0098982;GO:0005887;GO:0099060;GO:0099056;GO:0043005;GO:0032809;GO:0005654;GO:0005886;GO:0098794;GO:0045202;GO:0050811;GO:0004890;GO:0022851;GO:0005237;GO:0030594;GO:0038023;GO:1904315;GO:0005215;GO:0008306;GO:0001662;GO:0007420;GO:0007268;GO:1902476;GO:0090102;GO:0007214;GO:0060119;GO:0060384;GO:0034220;GO:0043524;GO:0050877;GO:0042391;GO:0060078;GO:0007605;GO:0007165;GO:0051932;	  C:chloride channel complex; C:cytosol; C:dendrite membrane; C:GABA-A receptor complex; C:GABA-ergic synapse; C:integral component of plasma membrane; C:integral component of postsynaptic specialization membrane; C:integral component of presynaptic membrane; C:neuron projection; C:neuronal cell body membrane; C:nucleoplasm; C:plasma membrane; C:postsynapse; C:synapse;	  F:GABA receptor binding; F:GABA-A receptor activity; F:GABA-gated chloride ion channel activity; F:inhibitory extracellular ligand-gated ion channel activity; F:neurotransmitter receptor activity; F:signaling receptor activity; F:transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential; F:transporter activity;	  P:associative learning; P:behavioral fear response; P:brain development; P:chemical synaptic transmission; P:chloride transmembrane transport; P:cochlea development; P:gamma-aminobutyric acid signaling pathway; P:inner ear receptor cell development; P:innervation; P:ion transmembrane transport; P:negative regulation of neuron apoptotic process; P:nervous system process; P:regulation of membrane potential; P:regulation of postsynaptic membrane potential; P:sensory perception of sound; P:signal transduction; P:synaptic transmission, GABAergic;
XM_040183417.1	chrVIII	19132297	19132297	chrVIII	19096404	19134721	-	XM_040183417.1	path1	O95714 Q86SV7 Q86SV8 Q86SV9 Q86YY3 Q86YY4 Q86YY5 Q86YY6 Q86YY7 Q86YY8 Q86YY9 Q86YZ0 Q86YZ1	E3 ubiquitin-protein ligase HERC2	HECT domain and RCC1-like domain-containing protein 2;HECT-type E3 ubiquitin transferase HERC2;	 PF03256;PF11515;PF00173;PF00632;PF06701;PF00415;PF00569;	 GO:0005814;GO:0005737;GO:0005829;GO:0016020;GO:0005654;GO:0005634;GO:0005886;GO:0005085;GO:0032183;GO:0061630;GO:0031625;GO:0008270;GO:0006974;GO:0006302;GO:0006303;GO:0006886;GO:0016567;	  C:centriole; C:cytoplasm; C:cytosol; C:membrane; C:nucleoplasm; C:nucleus; C:plasma membrane;	  F:guanyl-nucleotide exchange factor activity; F:SUMO binding; F:ubiquitin protein ligase activity; F:ubiquitin protein ligase binding; F:zinc ion binding;	  P:cellular response to DNA damage stimulus; P:double-strand break repair; P:double-strand break repair via nonhomologous end joining; P:intracellular protein transport; P:protein ubiquitination;
XM_040183429.1	chrVIII	19132297	19132297	chrVIII	19133869	19137887	+	XM_040183429.1	path1	Q8BHK1	Magnesium transporter NIPA1	Non-imprinted in Prader-Willi/Angelman syndrome region protein 1 homolog;	 PF05653;	 GO:0005769;GO:0016021;GO:0016020;GO:0005886;GO:0015095;GO:0015693;	  C:early endosome; C:integral component of membrane; C:membrane; C:plasma membrane;	  F:magnesium ion transmembrane transporter activity;	  P:magnesium ion transport;
XM_040183418.1	chrVIII	19132297	19132297	chrVIII	19142711	19162888	-	XM_040183418.1	path1	Q90YM8 Q58ES3	Cytoplasmic FMR1-interacting protein 1 homolog		 PF07159;PF05994;	 GO:0005737;GO:0030027;GO:0043005;GO:0048471;GO:0001726;GO:0031209;GO:0045202;GO:0051015;GO:0000340;GO:0031267;GO:0048675;GO:0007411;GO:0000902;GO:0030031;GO:0030032;GO:0099563;GO:0030833;GO:0008360;GO:0006417;GO:0031529;	  C:cytoplasm; C:lamellipodium; C:neuron projection; C:perinuclear region of cytoplasm; C:ruffle; C:SCAR complex; C:synapse;	  F:actin filament binding; F:RNA 7-methylguanosine cap binding; F:small GTPase binding;	  P:axon extension; P:axon guidance; P:cell morphogenesis; P:cell projection assembly; P:lamellipodium assembly; P:modification of synaptic structure; P:regulation of actin filament polymerization; P:regulation of cell shape; P:regulation of translation; P:ruffle organization;
XM_040183419.1	chrVIII	19185093	19185093	chrVIII	19163602	19171149	-	XM_040183419.1	path1	Q96RT8 E9PB12 Q6IQ52 Q96PY8	Gamma-tubulin complex component 5		 PF04130;PF17681;	 GO:0005813;GO:0005829;GO:0000923;GO:0000930;GO:0008274;GO:0005874;GO:0000922;GO:0043015;GO:0008017;GO:0031122;GO:0051321;GO:0007020;GO:0000278;GO:0051225;	  C:centrosome; C:cytosol; C:equatorial microtubule organizing center; C:gamma-tubulin complex; C:gamma-tubulin ring complex; C:microtubule; C:spindle pole;	  F:gamma-tubulin binding; F:microtubule binding;	  P:cytoplasmic microtubule organization; P:meiotic cell cycle; P:microtubule nucleation; P:mitotic cell cycle; P:spindle assembly;
XM_040183424.1	chrVIII	19185093	19185093	chrVIII	19171695	19174643	+	XM_040183424.1	path1	Q9EP78 Q99NB0	Carbohydrate sulfotransferase 7	Chondroitin 6-sulfotransferase 2;Galactose/N-acetylglucosamine/N-acetylglucosamine 6-O-sulfotransferase 5;N-acetylglucosamine 6-O-sulfotransferase 4;	 PF00685;	 GO:0000139;GO:0016021;GO:0005802;GO:0008459;GO:0001517;GO:0005975;GO:0030206;GO:0006044;GO:0006790;	  C:Golgi membrane; C:integral component of membrane; C:trans-Golgi network;	  F:chondroitin 6-sulfotransferase activity; F:N-acetylglucosamine 6-O-sulfotransferase activity;	  P:carbohydrate metabolic process; P:chondroitin sulfate biosynthetic process; P:N-acetylglucosamine metabolic process; P:sulfur compound metabolic process;
XM_040183423.1	chrVIII	19185093	19185093	chrVIII	19174805	19191028	-	XM_040183423.1	path1	Q8BLV3 A2ACD5 A2ACD6	Sodium/hydrogen exchanger 7	Na(+)/H(+) exchanger 7;Solute carrier family 9 member 7;	 PF00999;	 GO:0016021;GO:0043231;GO:0005886;GO:0055037;GO:0055038;GO:0005802;GO:0015386;GO:0015385;GO:0071805;GO:1905526;GO:0051453;GO:0006885;GO:0098719;	  C:integral component of membrane; C:intracellular membrane-bounded organelle; C:plasma membrane; C:recycling endosome; C:recycling endosome membrane; C:trans-Golgi network;	  F:potassium:proton antiporter activity; F:sodium:proton antiporter activity;	  P:potassium ion transmembrane transport; P:regulation of Golgi lumen acidification; P:regulation of intracellular pH; P:regulation of pH; P:sodium ion import across plasma membrane;
XM_040183425.1	chrVIII	19185093	19185093	chrVIII	19192418	19197954	+	XM_040183425.1	path1	F1QC45 F1D694 Q802Z6	Protein XRP2 {ECO:0000250|UniProtKB:O75695}		 PF00334;PF07986;	 GO:0005929;GO:1990075;GO:0005525;GO:0005096;GO:0000902;GO:0061371;GO:0001947;GO:0042461;GO:0045494;GO:0035845;GO:0006892;GO:0048793;GO:0015031;GO:0060041;GO:0010842;	  C:cilium; C:periciliary membrane compartment;	  F:GTP binding; F:GTPase activator activity;	  P:cell morphogenesis; P:determination of heart left/right asymmetry; P:heart looping; P:photoreceptor cell development; P:photoreceptor cell maintenance; P:photoreceptor cell outer segment organization; P:post-Golgi vesicle-mediated transport; P:pronephros development; P:protein transport; P:retina development in camera-type eye; P:retina layer formation;
XM_040183421.1	chrVIII	19185093	19185093	chrVIII	19198974	19205385	+	XM_040183421.1	path1	Q7ZVP1	Protein Jade-3	Jade family PHD finger protein 3;PHD finger protein 16;	 PF10513;	 GO:0000123;GO:0046872;GO:0043966;GO:0043981;GO:0043982;	  C:histone acetyltransferase complex;	  F:metal ion binding;	  P:histone H3 acetylation; P:histone H4-K5 acetylation; P:histone H4-K8 acetylation;
XM_040183632.1	chrVIII	19185093	19185093	chrVIII	19207245	19213170	+	XM_040183632.1	path1	Q9NUJ7 A2BH51 A2BH52	PI-PLC X domain-containing protein 1		 PF00388;	 GO:0005737;GO:0008081;GO:0006629;	  C:cytoplasm;	  F:phosphoric diester hydrolase activity;	  P:lipid metabolic process;
XR_005713313.1	chrX	13324823	13324823	chrX	13320692	13321589	-	XR_005713313.1	path1	P14272	Plasma kallikrein	Fletcher factor;Kininogenin;Plasma prekallikrein;	 PF00024;PF00089;	 GO:0005615;GO:0004252;GO:0007596;GO:0042730;GO:0006954;GO:0097421;GO:0031639;GO:0051919;	  C:extracellular space;	  F:serine-type endopeptidase activity;	  P:blood coagulation; P:fibrinolysis; P:inflammatory response; P:liver regeneration; P:plasminogen activation; P:positive regulation of fibrinolysis;
XM_040189752.1	chrX	13324653	13324653	chrX	13326423	13331380	-	XM_040189752.1	path1	Q5NTB3	Coagulation factor XI	Plasma thromboplastin antecedent;	 PF00024;PF00089;	 GO:0005576;GO:0008201;GO:0004252;GO:0007596;	  C:extracellular region;	  F:heparin binding; F:serine-type endopeptidase activity;	  P:blood coagulation;
XM_040188578.1	chrX	13468159	13468159	chrX	13455338	13496486	-	XM_040188578.1	path1	A2BH40 Q640Q1 Q925Q1	AT-rich interactive domain-containing protein 1A	BRG1-associated factor 250;BRG1-associated factor 250a;Osa homolog 1;SWI-like protein;SWI/SNF complex protein p270;SWI/SNF-related, matrix-associated, actin-dependent regulator of chromatin subfamily F member 1;	 PF01388;PF12031;	 GO:0035060;GO:0000785;GO:0071565;GO:0071564;GO:0005654;GO:0016514;GO:0003677;GO:0016922;GO:0030521;GO:0043044;GO:0003205;GO:0055007;GO:0006325;GO:0006338;GO:0007566;GO:0030900;GO:0001704;GO:0007369;GO:0042921;GO:0070829;GO:0030520;GO:0000122;GO:0001843;GO:0006337;GO:0003408;GO:0060674;GO:0045893;GO:0006357;GO:0019827;GO:1901998;	  C:brahma complex; C:chromatin; C:nBAF complex; C:npBAF complex; C:nucleoplasm; C:SWI/SNF complex;	  F:DNA binding; F:nuclear receptor binding;	  P:androgen receptor signaling pathway; P:ATP-dependent chromatin remodeling; P:cardiac chamber development; P:cardiac muscle cell differentiation; P:chromatin organization; P:chromatin remodeling; P:embryo implantation; P:forebrain development; P:formation of primary germ layer; P:gastrulation; P:glucocorticoid receptor signaling pathway; P:heterochromatin maintenance; P:intracellular estrogen receptor signaling pathway; P:negative regulation of transcription by RNA polymerase II; P:neural tube closure; P:nucleosome disassembly; P:optic cup formation involved in camera-type eye development; P:placenta blood vessel development; P:positive regulation of transcription, DNA-templated; P:regulation of transcription by RNA polymerase II; P:stem cell population maintenance; P:toxin transport;
XM_040193427.1	chrXII	16140847	16140847	chrXII	16035260	16190309	-	XM_040193427.1	path1	Q9UIW2	Plexin-A1	Semaphorin receptor NOV;	 PF08337;PF01437;PF01403;PF01833;PF18020;PF17960;	 GO:0005829;GO:0070062;GO:0005887;GO:0005654;GO:0005886;GO:0002116;GO:0017154;GO:0038023;GO:0060666;GO:0007275;GO:0007162;GO:1990138;GO:0050772;GO:0030334;GO:0008360;GO:0043087;GO:0014910;GO:1902287;	  C:cytosol; C:extracellular exosome; C:integral component of plasma membrane; C:nucleoplasm; C:plasma membrane; C:semaphorin receptor complex;	  F:semaphorin receptor activity; F:signaling receptor activity;	  P:dichotomous subdivision of terminal units involved in salivary gland branching; P:multicellular organism development; P:negative regulation of cell adhesion; P:neuron projection extension; P:positive regulation of axonogenesis; P:regulation of cell migration; P:regulation of cell shape; P:regulation of GTPase activity; P:regulation of smooth muscle cell migration; P:semaphorin-plexin signaling pathway involved in axon guidance;
XM_040193507.1	chrXII	16257591	16257591	chrXII	16251146	16300342	-	XM_040193507.1	path1	Q63ZW2	MICOS complex subunit mic25a	Coiled-coil-helix-coiled-coil-helix domain-containing protein 6;	 	 GO:0061617;GO:0005743;GO:0005739;GO:0006974;GO:0042407;GO:0007007;	  C:MICOS complex; C:mitochondrial inner membrane; C:mitochondrion;	 	  P:cellular response to DNA damage stimulus; P:cristae formation; P:inner mitochondrial membrane organization;
XM_040196053.1	chrXIII	2944819	2944819	chrXIII	2944369	2955873	-	XM_040196053.1	path1	Q9H9H4	Vacuolar protein sorting-associated protein 37B	ESCRT-I complex subunit VPS37B;	 PF07200;	 GO:0005737;GO:0005768;GO:0010008;GO:0000813;GO:0070062;GO:0043657;GO:0043231;GO:0031902;GO:0030496;GO:0005886;GO:0048306;GO:0016197;GO:0075733;GO:0016236;GO:0036258;GO:1903774;GO:1902188;GO:0006612;GO:0006623;GO:0043162;GO:0039702;GO:0019058;	  C:cytoplasm; C:endosome; C:endosome membrane; C:ESCRT I complex; C:extracellular exosome; C:host cell; C:intracellular membrane-bounded organelle; C:late endosome membrane; C:midbody; C:plasma membrane;	  F:calcium-dependent protein binding;	  P:endosomal transport; P:intracellular transport of virus; P:macroautophagy; P:multivesicular body assembly; P:positive regulation of viral budding via host ESCRT complex; P:positive regulation of viral release from host cell; P:protein targeting to membrane; P:protein targeting to vacuole; P:ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway; P:viral budding via host ESCRT complex; P:viral life cycle;
