XM_040170600.1	chrIII	9857629	9857629	chrIII	9852069	9859300	-	XM_040170600.1	path1	A7YWD2	Importin-13		 PF03810;PF18773;PF18786;PF18806;PF08389;	 GO:0005737;GO:0005634;GO:0031267;GO:0006606;	  C:cytoplasm; C:nucleus;	  F:small GTPase binding;	  P:protein import into nucleus;
XM_040196047.1	chrXIII	2987171	2987171	chrXIII	2982210	2993299	+	XM_040196047.1	path1	Q12933 A8K107 B4DPJ7 Q7Z337 Q96NT2	TNF receptor-associated factor 2	E3 ubiquitin-protein ligase TRAF2;RING-type E3 ubiquitin transferase TRAF2 {ECO:0000305};Tumor necrosis factor type 2 receptor-associated protein 3;	 PF16673;PF00097;PF02176;	 GO:0035631;GO:0005938;GO:0009898;GO:0005829;GO:1990604;GO:0045121;GO:0005654;GO:0097057;GO:0002947;GO:0000151;GO:0012506;GO:0005174;GO:0019899;GO:0042802;GO:0031435;GO:0019901;GO:0019903;GO:0044877;GO:0030674;GO:0046625;GO:0031996;GO:0043120;GO:0005164;GO:0031625;GO:0004842;GO:0008270;GO:0006919;GO:0007250;GO:0034622;GO:0071732;GO:0071550;GO:0007249;GO:0097400;GO:0070059;GO:0048255;GO:1902042;GO:0034351;GO:1901215;GO:0051091;GO:2001238;GO:0043123;GO:1903721;GO:0032743;GO:0046330;GO:0043507;GO:0051092;GO:0002726;GO:1903265;GO:0097300;GO:0051865;GO:0030163;GO:0016579;GO:0070534;GO:0065003;GO:0042981;GO:1902041;GO:0043122;GO:0002637;GO:0043254;GO:0010803;GO:0034976;GO:0007165;GO:0023019;GO:0033209;	  C:CD40 receptor complex; C:cell cortex; C:cytoplasmic side of plasma membrane; C:cytosol; C:IRE1-TRAF2-ASK1 complex; C:membrane raft; C:nucleoplasm; C:TRAF2-GSTP1 complex; C:tumor necrosis factor receptor superfamily complex; C:ubiquitin ligase complex; C:vesicle membrane;	  F:CD40 receptor binding; F:enzyme binding; F:identical protein binding; F:mitogen-activated protein kinase kinase kinase binding; F:protein kinase binding; F:protein phosphatase binding; F:protein-containing complex binding; F:protein-macromolecule adaptor activity; F:sphingolipid binding; F:thioesterase binding; F:tumor necrosis factor binding; F:tumor necrosis factor receptor binding; F:ubiquitin protein ligase binding; F:ubiquitin-protein transferase activity; F:zinc ion binding;	  P:activation of cysteine-type endopeptidase activity involved in apoptotic process; P:activation of NF-kappaB-inducing kinase activity; P:cellular protein-containing complex assembly; P:cellular response to nitric oxide; P:death-inducing signaling complex assembly; P:I-kappaB kinase/NF-kappaB signaling; P:interleukin-17-mediated signaling pathway; P:intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress; P:mRNA stabilization; P:negative regulation of extrinsic apoptotic signaling pathway via death domain receptors; P:negative regulation of glial cell apoptotic process; P:negative regulation of neuron death; P:positive regulation of DNA-binding transcription factor activity; P:positive regulation of extrinsic apoptotic signaling pathway; P:positive regulation of I-kappaB kinase/NF-kappaB signaling; P:positive regulation of I-kappaB phosphorylation; P:positive regulation of interleukin-2 production; P:positive regulation of JNK cascade; P:positive regulation of JUN kinase activity; P:positive regulation of NF-kappaB transcription factor activity; P:positive regulation of T cell cytokine production; P:positive regulation of tumor necrosis factor-mediated signaling pathway; P:programmed necrotic cell death; P:protein autoubiquitination; P:protein catabolic process; P:protein deubiquitination; P:protein K63-linked ubiquitination; P:protein-containing complex assembly; P:regulation of apoptotic process; P:regulation of extrinsic apoptotic signaling pathway via death domain receptors; P:regulation of I-kappaB kinase/NF-kappaB signaling; P:regulation of immunoglobulin production; P:regulation of protein-containing complex assembly; P:regulation of tumor necrosis factor-mediated signaling pathway; P:response to endoplasmic reticulum stress; P:signal transduction; P:signal transduction involved in regulation of gene expression; P:tumor necrosis factor-mediated signaling pathway;
XM_040195741.1	chrXIII	11085100	11085100	chrXIII	10977247	11103396	-	XM_040195741.1	path1	Q7T297	Cotranscriptional regulator FAM172A homolog {ECO:0000250|UniProtKB:Q3TNH5}	Protein FAM172A;	 	 GO:0005737;GO:0005634;GO:0031048;GO:0006397;GO:0000381;GO:0008380;	  C:cytoplasm; C:nucleus;	 	  P:heterochromatin assembly by small RNA; P:mRNA processing; P:regulation of alternative mRNA splicing, via spliceosome; P:RNA splicing;
XM_040196267.1	chrXIII	17462283	17462283	chrXIII	17437873	17440325	-	XM_040196267.1	path1	Q16559 A0AVI7	T-cell acute lymphocytic leukemia protein 2	Class A basic helix-loop-helix protein 19;	 PF00010;	 GO:0000785;GO:0003677;GO:0000981;GO:0046983;GO:0000978;GO:0030901;GO:0035264;GO:0009791;GO:0006357;GO:0021794;	  C:chromatin;	  F:DNA binding; F:DNA-binding transcription factor activity, RNA polymerase II-specific; F:protein dimerization activity; F:RNA polymerase II cis-regulatory region sequence-specific DNA binding;	  P:midbrain development; P:multicellular organism growth; P:post-embryonic development; P:regulation of transcription by RNA polymerase II; P:thalamus development;
XR_005714011.1	chrXIII	17460631	17460631	chrXIII	17440620	17446255	+	XR_005714011.1	path1	Q5VXU9 A2A2V3 Q2M1H8 Q96M73	Protein shortage in chiasmata 1 ortholog {ECO:0000305}	Protein ZIP2 homolog {ECO:0000250|UniProtKB:A2ALV5};	 PF17825;	 GO:0005694;GO:0000794;GO:0016887;GO:0003697;GO:0007131;GO:0000712;	  C:chromosome; C:condensed nuclear chromosome;	  F:ATPase activity; F:single-stranded DNA binding;	  P:reciprocal meiotic recombination; P:resolution of meiotic recombination intermediates;
XM_040196671.1	chrXIII	17460631	17460631	chrXIII	17453233	17461950	-	XM_040196671.1	path1	Q7RTR2 Q5EY36 Q8NF48 Q8NI01 Q8NI02 Q8TEL3	NLR family CARD domain-containing protein 3	CARD15-like protein;Caterpiller protein 16.2 {ECO:0000303|PubMed:15705585};NACHT, LRR and CARD domains-containing protein 3;Nucleotide-binding oligomerization domain protein 3;	 PF13516;PF05729;PF17776;PF17779;	 GO:0034451;GO:0005737;GO:0005829;GO:0043231;GO:0048471;GO:0005524;GO:0036312;GO:0007249;GO:0035556;GO:1900016;GO:0050680;GO:0048147;GO:0043124;GO:0050728;GO:0045824;GO:0032687;GO:0032688;GO:0032715;GO:0032088;GO:1901223;GO:1900226;GO:0014067;GO:0032720;GO:0042110;	  C:centriolar satellite; C:cytoplasm; C:cytosol; C:intracellular membrane-bounded organelle; C:perinuclear region of cytoplasm;	  F:ATP binding; F:phosphatidylinositol 3-kinase regulatory subunit binding;	  P:I-kappaB kinase/NF-kappaB signaling; P:intracellular signal transduction; P:negative regulation of cytokine production involved in inflammatory response; P:negative regulation of epithelial cell proliferation; P:negative regulation of fibroblast proliferation; P:negative regulation of I-kappaB kinase/NF-kappaB signaling; P:negative regulation of inflammatory response; P:negative regulation of innate immune response; P:negative regulation of interferon-alpha production; P:negative regulation of interferon-beta production; P:negative regulation of interleukin-6 production; P:negative regulation of NF-kappaB transcription factor activity; P:negative regulation of NIK/NF-kappaB signaling; P:negative regulation of NLRP3 inflammasome complex assembly; P:negative regulation of phosphatidylinositol 3-kinase signaling; P:negative regulation of tumor necrosis factor production; P:T cell activation;
XM_040196622.1	chrXIII	17460631	17460631	chrXIII	17479518	17484965	-	XM_040196622.1	path1	Q9R1R0 O88706 Q6P1H2 Q9R1R1	LIM/homeobox protein Lhx6	LIM/homeobox protein Lhx6.1;	 PF00046;PF00412;	 GO:0005634;GO:0003700;GO:0000981;GO:0046872;GO:0000977;GO:1990837;GO:0048469;GO:0021853;GO:0021895;GO:0021799;GO:0021800;GO:0021884;GO:0021877;GO:0030182;GO:0006357;	  C:nucleus;	  F:DNA-binding transcription factor activity; F:DNA-binding transcription factor activity, RNA polymerase II-specific; F:metal ion binding; F:RNA polymerase II transcription regulatory region sequence-specific DNA binding; F:sequence-specific double-stranded DNA binding;	  P:cell maturation; P:cerebral cortex GABAergic interneuron migration; P:cerebral cortex neuron differentiation; P:cerebral cortex radially oriented cell migration; P:cerebral cortex tangential migration; P:forebrain neuron development; P:forebrain neuron fate commitment; P:neuron differentiation; P:regulation of transcription by RNA polymerase II;
XM_040196285.1	chrXIII	17504292	17504292	chrXIII	17495802	17502159	+	XM_040196285.1	path1	O97554	Prostaglandin G/H synthase 1	Cyclooxygenase-1;Prostaglandin H2 synthase 1;Prostaglandin-endoperoxide synthase 1;	 PF03098;PF00008;	 GO:0005789;GO:0051213;GO:0020037;GO:0046872;GO:0004601;GO:0004666;GO:0019371;GO:0006954;GO:0008217;GO:0006979;	  C:endoplasmic reticulum membrane;	  F:dioxygenase activity; F:heme binding; F:metal ion binding; F:peroxidase activity; F:prostaglandin-endoperoxide synthase activity;	  P:cyclooxygenase pathway; P:inflammatory response; P:regulation of blood pressure; P:response to oxidative stress;
XM_040196282.1	chrXIII	17504292	17504292	chrXIII	17502782	17513421	-	XM_040196282.1	path1	D3YXG0 D3Z2Q7	Hemicentin-1 {ECO:0000312|MGI:MGI:2685047}	Fibulin-6 {ECO:0000303|PubMed:24951538};	 PF12662;PF07645;PF07474;PF07679;PF00090;	 GO:0005912;GO:0005604;GO:0005938;GO:0030054;GO:0032154;GO:0062023;GO:0005576;GO:0005509;GO:0007049;GO:0051301;GO:0007157;GO:0007156;GO:0009617;	  C:adherens junction; C:basement membrane; C:cell cortex; C:cell junction; C:cleavage furrow; C:collagen-containing extracellular matrix; C:extracellular region;	  F:calcium ion binding;	  P:cell cycle; P:cell division; P:heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules; P:homophilic cell adhesion via plasma membrane adhesion molecules; P:response to bacterium;
XM_040195754.1	chrXIII	17504292	17504292	chrXIII	17515144	17520268	+	XM_040195754.1	path1	Q10713 B4DKL3 E7ET61 Q16639 Q5SXM9 Q8N513	Mitochondrial-processing peptidase subunit alpha	Alpha-MPP;Inactive zinc metalloprotease alpha {ECO:0000305};P-55;	 PF00675;PF05193;	 GO:0005615;GO:0005743;GO:0005759;GO:0005739;GO:0046872;GO:0006851;GO:0006627;	  C:extracellular space; C:mitochondrial inner membrane; C:mitochondrial matrix; C:mitochondrion;	  F:metal ion binding;	  P:mitochondrial calcium ion transmembrane transport; P:protein processing involved in protein targeting to mitochondrion;
XM_040195752.1	chrXIII	17504292	17504292	chrXIII	17520299	17524700	-	XM_040195752.1	path1	Q9WVR1 A0A0G2K6T4	Phosphatidylinositol polyphosphate 5-phosphatase type IV	5-phosphatase that induces arborization {ECO:0000303|PubMed:10405344};72 kDa inositol polyphosphate 5-phosphatase;Inositol polyphosphate-5-phosphatase E;Phosphatidylinositol 4,5-bisphosphate 5-phosphatase;Phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase;	 PF03372;	 GO:0005930;GO:0005929;GO:0005737;GO:0005925;GO:0032580;GO:0000139;GO:0005654;GO:0005634;GO:0005886;GO:0001726;GO:0004445;GO:0016314;GO:0034485;GO:0004439;GO:0106019;GO:0046855;GO:0014067;GO:1903565;GO:0017148;GO:0046856;GO:0046488;	  C:axoneme; C:cilium; C:cytoplasm; C:focal adhesion; C:Golgi cisterna membrane; C:Golgi membrane; C:nucleoplasm; C:nucleus; C:plasma membrane; C:ruffle;	  F:inositol-polyphosphate 5-phosphatase activity; F:phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity; F:phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity; F:phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity; F:phosphatidylinositol-4,5-bisphosphate phosphatase activity;	  P:inositol phosphate dephosphorylation; P:negative regulation of phosphatidylinositol 3-kinase signaling; P:negative regulation of protein localization to cilium; P:negative regulation of translation; P:phosphatidylinositol dephosphorylation; P:phosphatidylinositol metabolic process;
XM_040196339.1	chrXIII	17672721	17672721	chrXIII	17618839	17651331	-	XM_040196339.1	path1	Q6ZPR4 B2RUK3 Q8C3E7	Potassium channel subfamily T member 1		 PF03493;PF07885;	 GO:0016021;GO:0005886;GO:0005228;GO:0015271;GO:0005267;GO:0006813;	  C:integral component of membrane; C:plasma membrane;	  F:intracellular sodium activated potassium channel activity; F:outward rectifier potassium channel activity; F:potassium channel activity;	  P:potassium ion transport;
XM_040196350.1	chrXIII	17672721	17672721	chrXIII	17664820	17675071	-	XM_040196350.1	path1	Q6DFF6	Kelch-like protein 20		 PF07707;PF00651;PF01344;	 GO:0031463;GO:0005737;GO:0005829;GO:0048471;GO:0016605;GO:0005802;GO:0019964;GO:0004842;GO:0006895;GO:0043066;GO:0043161;GO:1990390;GO:0015031;GO:0016567;	  C:Cul3-RING ubiquitin ligase complex; C:cytoplasm; C:cytosol; C:perinuclear region of cytoplasm; C:PML body; C:trans-Golgi network;	  F:interferon-gamma binding; F:ubiquitin-protein transferase activity;	  P:Golgi to endosome transport; P:negative regulation of apoptotic process; P:proteasome-mediated ubiquitin-dependent protein catabolic process; P:protein K33-linked ubiquitination; P:protein transport; P:protein ubiquitination;
XM_040195466.1	chrXIII	17672721	17672721	chrXIII	17687426	17740210	+	XM_040195466.1	path1	A0MSJ1	Collagen alpha-1(XXVII) chain B		 PF01410;PF01391;	 GO:0005581;GO:0031012;GO:0005615;GO:0005201;GO:0046872;GO:0030282;GO:0030198;GO:0048570;GO:0001501;	  C:collagen trimer; C:extracellular matrix; C:extracellular space;	  F:extracellular matrix structural constituent; F:metal ion binding;	  P:bone mineralization; P:extracellular matrix organization; P:notochord morphogenesis; P:skeletal system development;
XM_040197899.1	chrXIV	14976283	14976283	chrXIV	14935203	14977890	-	XM_040197899.1	path1	B0UXH6 A6H8S8	Ras-specific guanine nucleotide-releasing factor RalGPS1	Ral GEF with PH domain and SH3-binding motif 1;RalA exchange factor RalGPS1;	 PF00169;PF00617;	 GO:0005737;GO:0005886;GO:0005085;GO:0007264;	  C:cytoplasm; C:plasma membrane;	  F:guanyl-nucleotide exchange factor activity;	  P:small GTPase mediated signal transduction;
XM_040197901.1	chrXIV	14976285	14976285	chrXIV	14978022	14980871	+	XM_040197901.1	path1	Q8K450 Q0VBE7 Q8C450 Q9CPU8 Q9D522	Sperm-associated antigen 16 protein	Pf20 protein homolog;	 PF00400;	 GO:1990716;GO:0005930;GO:0005737;GO:0005576;GO:0002177;GO:0005634;GO:0036126;GO:0019901;GO:0035082;GO:0097231;GO:0090660;GO:0060271;GO:0060294;GO:0051012;GO:0120197;GO:0007288;	  C:axonemal central apparatus; C:axoneme; C:cytoplasm; C:extracellular region; C:manchette; C:nucleus; C:sperm flagellum;	  F:protein kinase binding;	  P:axoneme assembly; P:cell motility in response to calcium ion; P:cerebrospinal fluid circulation; P:cilium assembly; P:cilium movement involved in cell motility; P:microtubule sliding; P:mucociliary clearance; P:sperm axoneme assembly;
XM_040197921.1	chrXIV	15071770	15071770	chrXIV	15077327	15252623	+	XM_040197921.1	path1	P43146	Netrin receptor DCC	Colorectal cancer suppressor;Immunoglobulin superfamily DCC subclass member 1;Tumor suppressor protein DCC;	 PF00041;PF07679;PF06583;	 GO:0030424;GO:0005829;GO:0099061;GO:0005886;GO:0098685;GO:0005042;GO:0004888;GO:0033564;GO:0006915;GO:0007411;GO:0007409;GO:0033563;GO:0097192;GO:0048671;GO:2000171;GO:1902842;GO:0010977;GO:0001764;GO:0099170;GO:1901214;GO:0021965;	  C:axon; C:cytosol; C:integral component of postsynaptic density membrane; C:plasma membrane; C:Schaffer collateral - CA1 synapse;	  F:netrin receptor activity; F:transmembrane signaling receptor activity;	  P:anterior/posterior axon guidance; P:apoptotic process; P:axon guidance; P:axonogenesis; P:dorsal/ventral axon guidance; P:extrinsic apoptotic signaling pathway in absence of ligand; P:negative regulation of collateral sprouting; P:negative regulation of dendrite development; P:negative regulation of netrin-activated signaling pathway; P:negative regulation of neuron projection development; P:neuron migration; P:postsynaptic modulation of chemical synaptic transmission; P:regulation of neuron death; P:spinal cord ventral commissure morphogenesis;
XM_040200200.1	chrXV	11643350	11643350	chrXV	11639390	11652011	-	XM_040200200.1	path1	Q149N8 Q149N9 Q5VV79 Q68DS5 Q7Z5J5 Q8IVE8 Q8IWQ9 Q8N1S8 Q8NBR7	E3 ubiquitin-protein ligase SHPRH	RING-type E3 ubiquitin transferase SHPRH {ECO:0000305};SNF2, histone-linker, PHD and RING finger domain-containing helicase;	 PF00271;PF00538;PF00176;	 GO:0005654;GO:0000786;GO:0005524;GO:0003677;GO:0004386;GO:0016787;GO:0046872;GO:0070615;GO:0061630;GO:0031625;GO:0004842;GO:0006974;GO:0006281;GO:0006334;GO:0000209;GO:0016567;	  C:nucleoplasm; C:nucleosome;	  F:ATP binding; F:DNA binding; F:helicase activity; F:hydrolase activity; F:metal ion binding; F:nucleosome-dependent ATPase activity; F:ubiquitin protein ligase activity; F:ubiquitin protein ligase binding; F:ubiquitin-protein transferase activity;	  P:cellular response to DNA damage stimulus; P:DNA repair; P:nucleosome assembly; P:protein polyubiquitination; P:protein ubiquitination;
XM_040200285.1	chrXV	11782254	11782254	chrXV	11776340	11781829	+	XM_040200285.1	path1	P62760 D6W515 P28677 P29103 P42323 Q9UM20	Visinin-like protein 1	Hippocalcin-like protein 3;	 PF00036;PF13499;	 GO:0005829;GO:0016020;GO:0005509;GO:0046676;GO:0045921;GO:0035774;	  C:cytosol; C:membrane;	  F:calcium ion binding;	  P:negative regulation of insulin secretion; P:positive regulation of exocytosis; P:positive regulation of insulin secretion involved in cellular response to glucose stimulus;
XM_040200214.1	chrXV	11782254	11782254	chrXV	11782440	11793388	-	XM_040200214.1	path1	Q6P9I7 Q805A0	Structural maintenance of chromosomes protein 6		 PF02463;	 GO:0000781;GO:0016605;GO:0030915;GO:0005524;GO:0090398;GO:0006281;GO:0000722;	  C:chromosome, telomeric region; C:PML body; C:Smc5-Smc6 complex;	  F:ATP binding;	  P:cellular senescence; P:DNA repair; P:telomere maintenance via recombination;
XM_040200202.1	chrXV	11786369	11786369	chrXV	11793392	11799191	+	XM_040200202.1	path1	F1R237 F1RE34	Tudor domain-containing 6 {ECO:0000305}		 PF00567;	 GO:0033391;GO:0060293;GO:0032019;GO:0043186;GO:0007281;GO:0070925;GO:1903863;GO:1905879;GO:0007283;	  C:chromatoid body; C:germ plasm; C:mitochondrial cloud; C:P granule;	 	  P:germ cell development; P:organelle assembly; P:P granule assembly; P:regulation of oogenesis; P:spermatogenesis;
XM_040200229.1	chrXV	11812932	11812932	chrXV	11800754	11807945	-	XM_040200229.1	path1	Q8IZF5 B4DF15 E9PEV1 Q53TA5 Q6UXT7 Q6UXX3 Q86SL7 Q8IXD8 Q8TDT3	Adhesion G-protein coupled receptor F3	G-protein coupled receptor 113;G-protein coupled receptor PGR23;	 PF00002;PF01825;	 GO:0016021;GO:0004930;GO:0007166;GO:0007186;	  C:integral component of membrane;	  F:G protein-coupled receptor activity;	  P:cell surface receptor signaling pathway; P:G protein-coupled receptor signaling pathway;
XM_040199910.1	chrXV	11812932	11812932	chrXV	11808693	11815863	-	XM_040199910.1	path1	O70247	Sodium-dependent multivitamin transporter	Solute carrier family 5 member 6;	 PF00474;	 GO:0031526;GO:0016021;GO:0005886;GO:0012506;GO:0015225;GO:0015233;GO:0008523;GO:0015293;GO:1905135;GO:0015878;GO:1904200;GO:0015887;GO:0006814;GO:0150104;	  C:brush border membrane; C:integral component of membrane; C:plasma membrane; C:vesicle membrane;	  F:biotin transmembrane transporter activity; F:pantothenate transmembrane transporter activity; F:sodium-dependent multivitamin transmembrane transporter activity; F:symporter activity;	  P:biotin import across plasma membrane; P:biotin transport; P:iodide transmembrane transport; P:pantothenate transmembrane transport; P:sodium ion transport; P:transport across blood-brain barrier;
XM_040199912.1	chrXV	11812932	11812932	chrXV	11817147	11821237	+	XM_040199912.1	path1	Q28HU3 Q501R3	Centromere protein O		 PF09496;	 GO:0000778;GO:0031511;GO:0034508;	  C:condensed nuclear chromosome kinetochore; C:Mis6-Sim4 complex;	 	  P:centromere complex assembly;
XM_040199458.1	chrXV	11812932	11812932	chrXV	11821499	11825238	+	XM_040199458.1	path1	Q53FA7 D6W533 O14679 O14685 Q38G78 Q6JLE7 Q9BWB8	Quinone oxidoreductase PIG3	Tumor protein p53-inducible protein 3;p53-induced gene 3 protein;	 PF08240;PF00107;	 GO:0005829;GO:0070402;GO:0003960;GO:0042803;GO:0048038;GO:0006739;GO:0042981;	  C:cytosol;	  F:NADPH binding; F:NADPH:quinone reductase activity; F:protein homodimerization activity; F:quinone binding;	  P:NADP metabolic process; P:regulation of apoptotic process;
XM_040202364.1	chrXVI	13384292	13384292	chrXVI	13393873	13399018	-	XM_040202364.1	path1	Q5RAL4	Syntaxin-19		 PF00804;	 GO:0005737;GO:0016021;GO:0005886;GO:0005484;GO:0006886;GO:0016192;	  C:cytoplasm; C:integral component of membrane; C:plasma membrane;	  F:SNAP receptor activity;	  P:intracellular protein transport; P:vesicle-mediated transport;
XM_040203812.1	chrXVII	2757133	2757133	chrXVII	2755190	2761610	+	XM_040203812.1	path1	O75911 B2R7F3 Q5VUY3 Q6UY38 Q9BUC8	Short-chain dehydrogenase/reductase 3	DD83.1;Retinal short-chain dehydrogenase/reductase 1;Retinol dehydrogenase 17;Short chain dehydrogenase/reductase family 16C member 1;	 PF00106;	 GO:0005789;GO:0016021;GO:0005811;GO:0042622;GO:0009055;GO:0052650;GO:0000166;GO:0016616;GO:0004745;GO:0060349;GO:0060411;GO:0048387;GO:0003151;GO:0030278;GO:0048385;GO:0001523;GO:0042572;GO:0060021;GO:0007601;	  C:endoplasmic reticulum membrane; C:integral component of membrane; C:lipid droplet; C:photoreceptor outer segment membrane;	  F:electron transfer activity; F:NADP-retinol dehydrogenase activity; F:nucleotide binding; F:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor; F:retinol dehydrogenase activity;	  P:bone morphogenesis; P:cardiac septum morphogenesis; P:negative regulation of retinoic acid receptor signaling pathway; P:outflow tract morphogenesis; P:regulation of ossification; P:regulation of retinoic acid receptor signaling pathway; P:retinoid metabolic process; P:retinol metabolic process; P:roof of mouth development; P:visual perception;
XM_040204824.1	chrXVII	2850980	2850980	chrXVII	2819043	2913761	-	XM_040204824.1	path1	P54763 A3KG00 A3KG01 A3KG02 A3KG89 A3KG90 Q62213 Q6GTQ7 Q6P5F1 Q9QVY4	Ephrin type-B receptor 2 {ECO:0000305}	Neural kinase;Nuk receptor tyrosine kinase;Tyrosine-protein kinase receptor EPH-3;Tyrosine-protein kinase receptor SEK-3;	 PF14575;PF01404;PF07699;PF00041;PF07714;PF00536;	 GO:0030424;GO:0030425;GO:0098978;GO:0005887;GO:0099055;GO:0099056;GO:0043005;GO:0043025;GO:0005654;GO:0005886;GO:0043235;GO:0045202;GO:0001540;GO:0005524;GO:0008046;GO:0005003;GO:0042802;GO:0004713;GO:0044877;GO:0038023;GO:0005102;GO:0004714;GO:0005005;GO:0001525;GO:0009887;GO:0007411;GO:0007413;GO:0042113;GO:0048593;GO:0000902;GO:0021952;GO:0071679;GO:0022038;GO:0060996;GO:0060997;GO:0048013;GO:0051389;GO:0042472;GO:0007612;GO:0007611;GO:0007275;GO:0050771;GO:0007162;GO:0070373;GO:1904782;GO:0001933;GO:0046580;GO:0106028;GO:0021631;GO:0018108;GO:0016310;GO:0030890;GO:0030335;GO:0010628;GO:0002639;GO:0033674;GO:0048170;GO:1900273;GO:1904783;GO:1903078;GO:0051965;GO:0031915;GO:0032760;GO:0097104;GO:0006468;GO:0050770;GO:0030193;GO:0050878;GO:0048168;GO:0051963;GO:0031290;GO:0060021;GO:0099557;GO:0007169;GO:0001655;	  C:axon; C:dendrite; C:glutamatergic synapse; C:integral component of plasma membrane; C:integral component of postsynaptic membrane; C:integral component of presynaptic membrane; C:neuron projection; C:neuronal cell body; C:nucleoplasm; C:plasma membrane; C:receptor complex; C:synapse;	  F:amyloid-beta binding; F:ATP binding; F:axon guidance receptor activity; F:ephrin receptor activity; F:identical protein binding; F:protein tyrosine kinase activity; F:protein-containing complex binding; F:signaling receptor activity; F:signaling receptor binding; F:transmembrane receptor protein tyrosine kinase activity; F:transmembrane-ephrin receptor activity;	  P:angiogenesis; P:animal organ morphogenesis; P:axon guidance; P:axonal fasciculation; P:B cell activation; P:camera-type eye morphogenesis; P:cell morphogenesis; P:central nervous system projection neuron axonogenesis; P:commissural neuron axon guidance; P:corpus callosum development; P:dendritic spine development; P:dendritic spine morphogenesis; P:ephrin receptor signaling pathway; P:inactivation of MAPKK activity; P:inner ear morphogenesis; P:learning; P:learning or memory; P:multicellular organism development; P:negative regulation of axonogenesis; P:negative regulation of cell adhesion; P:negative regulation of ERK1 and ERK2 cascade; P:negative regulation of NMDA glutamate receptor activity; P:negative regulation of protein phosphorylation; P:negative regulation of Ras protein signal transduction; P:neuron projection retraction; P:optic nerve morphogenesis; P:peptidyl-tyrosine phosphorylation; P:phosphorylation; P:positive regulation of B cell proliferation; P:positive regulation of cell migration; P:positive regulation of gene expression; P:positive regulation of immunoglobulin production; P:positive regulation of kinase activity; P:positive regulation of long-term neuronal synaptic plasticity; P:positive regulation of long-term synaptic potentiation; P:positive regulation of NMDA glutamate receptor activity; P:positive regulation of protein localization to plasma membrane; P:positive regulation of synapse assembly; P:positive regulation of synaptic plasticity; P:positive regulation of tumor necrosis factor production; P:postsynaptic membrane assembly; P:protein phosphorylation; P:regulation of axonogenesis; P:regulation of blood coagulation; P:regulation of body fluid levels; P:regulation of neuronal synaptic plasticity; P:regulation of synapse assembly; P:retinal ganglion cell axon guidance; P:roof of mouth development; P:trans-synaptic signaling by trans-synaptic complex, modulating synaptic transmission; P:transmembrane receptor protein tyrosine kinase signaling pathway; P:urogenital system development;
XM_040203559.1	chrXVII	9308920	9308920	chrXVII	9289012	9329997	+	XM_040203559.1	path1	O43295 Q8IX13 Q8IZV8	SLIT-ROBO Rho GTPase-activating protein 3	Mental disorder-associated GAP;Rho GTPase-activating protein 14;WAVE-associated Rac GTPase-activating protein;	 PF00611;PF00620;PF00018;	 GO:0005737;GO:0005829;GO:0005096;GO:0030336;GO:0043547;GO:0051056;GO:0007165;	  C:cytoplasm; C:cytosol;	  F:GTPase activator activity;	  P:negative regulation of cell migration; P:positive regulation of GTPase activity; P:regulation of small GTPase mediated signal transduction; P:signal transduction;
