XM_040189480.1	chrI	3248545	3248545	chrI	3246957	3258999	-	XM_040189480.1	path1	Q9MYX0	Sodium-dependent serotonin transporter	5HT transporter;Solute carrier family 6 member 4;	 PF03491;PF00209;	 GO:0012505;GO:0010008;GO:0005925;GO:0005887;GO:0045121;GO:0043005;GO:0005886;GO:0098793;GO:0045202;GO:0051015;GO:0042802;GO:0046872;GO:0005326;GO:0050998;GO:0051378;GO:0005335;GO:0048854;GO:0071310;GO:0046621;GO:0045787;GO:0010628;GO:0090067;GO:0009636;GO:0051610;GO:0035176;GO:0035725;	  C:endomembrane system; C:endosome membrane; C:focal adhesion; C:integral component of plasma membrane; C:membrane raft; C:neuron projection; C:plasma membrane; C:presynapse; C:synapse;	  F:actin filament binding; F:identical protein binding; F:metal ion binding; F:neurotransmitter transmembrane transporter activity; F:nitric-oxide synthase binding; F:serotonin binding; F:serotonin:sodium symporter activity;	  P:brain morphogenesis; P:cellular response to organic substance; P:negative regulation of organ growth; P:positive regulation of cell cycle; P:positive regulation of gene expression; P:regulation of thalamus size; P:response to toxic substance; P:serotonin uptake; P:social behavior; P:sodium ion transmembrane transport;
XM_040174847.1	chrI	26611162	26611162	chrI	26526347	26680230	-	XM_040174847.1	path1	O15394 A8MQ06 B7Z841 Q7Z7F2	Neural cell adhesion molecule 2		 PF00041;PF07679;	 GO:0030424;GO:0016021;GO:0043005;GO:0016604;GO:0005886;GO:0042802;GO:0007413;GO:0007158;GO:0007608;	  C:axon; C:integral component of membrane; C:neuron projection; C:nuclear body; C:plasma membrane;	  F:identical protein binding;	  P:axonal fasciculation; P:neuron cell-cell adhesion; P:sensory perception of smell;
XM_040167321.1	chrII	8245408	8245408	chrII	8240052	8325974	+	XM_040167321.1	path1	P78333 B2R726 O60436 Q9BX27	Glypican-5		 PF01153;	 GO:0046658;GO:0009986;GO:0062023;GO:0005576;GO:0005615;GO:0005796;GO:0016021;GO:0043202;GO:0005886;GO:0016477;GO:0006024;GO:0006027;GO:0090263;GO:1905475;GO:0001523;	  C:anchored component of plasma membrane; C:cell surface; C:collagen-containing extracellular matrix; C:extracellular region; C:extracellular space; C:Golgi lumen; C:integral component of membrane; C:lysosomal lumen; C:plasma membrane;	 	  P:cell migration; P:glycosaminoglycan biosynthetic process; P:glycosaminoglycan catabolic process; P:positive regulation of canonical Wnt signaling pathway; P:regulation of protein localization to membrane; P:retinoid metabolic process;
XM_040170797.1	chrIII	7223409	7223409	chrIII	7216370	7227089	+	XM_040170797.1	path1	Q8N350 K7EJP2 O43385	Voltage-dependent calcium channel beta subunit-associated regulatory protein {ECO:0000305}		 	 GO:0030426;GO:0016021;GO:0005886;GO:0030141;GO:0030672;GO:0044325;GO:1903170;GO:0045955;GO:1901386;	  C:growth cone; C:integral component of membrane; C:plasma membrane; C:secretory granule; C:synaptic vesicle membrane;	  F:ion channel binding;	  P:negative regulation of calcium ion transmembrane transport; P:negative regulation of calcium ion-dependent exocytosis; P:negative regulation of voltage-gated calcium channel activity;
XM_040186993.1	chrIX	996905	996905	chrIX	989250	991503	-	XM_040186993.1	path1	A0A087WSX0	Immunoglobulin lambda variable 5-45 {ECO:0000303|PubMed:11872955, ECO:0000303|Ref.3}		 PF07686;	 GO:0005615;GO:0019814;GO:0005886;GO:0002250;GO:0006955;	  C:extracellular space; C:immunoglobulin complex; C:plasma membrane;	 	  P:adaptive immune response; P:immune response;
XM_040178142.1	chrVI	8575838	8575838	chrVI	8570225	8574990	+	XM_040178142.1	path1	Q5E9R2 Q5EA78	1-acyl-sn-glycerol-3-phosphate acyltransferase delta	1-acylglycerol-3-phosphate O-acyltransferase 4;Lysophosphatidic acid acyltransferase delta;	 PF16076;PF01553;	 GO:0012505;GO:0005783;GO:0005789;GO:0016021;GO:0005741;GO:0003841;GO:0016746;GO:0016024;	  C:endomembrane system; C:endoplasmic reticulum; C:endoplasmic reticulum membrane; C:integral component of membrane; C:mitochondrial outer membrane;	  F:1-acylglycerol-3-phosphate O-acyltransferase activity; F:transferase activity, transferring acyl groups;	  P:CDP-diacylglycerol biosynthetic process;
XM_040178137.1	chrVI	8575838	8575838	chrVI	8576382	8593045	-	XM_040178137.1	path1	Q9Y6R4 A6H8W0 B7ZLD3 B9EG75 Q5VTT8 Q5VTT9 Q92612 Q9H408	Mitogen-activated protein kinase kinase kinase 4	MAP three kinase 1;MAPK/ERK kinase kinase 4;	 PF00069;	 GO:0005737;GO:0048471;GO:0005524;GO:0004709;GO:0046872;GO:0106310;GO:0106311;GO:0000186;GO:0035556;GO:0043507;GO:1900745;GO:0051973;GO:1904355;GO:0032212;GO:0010225;	  C:cytoplasm; C:perinuclear region of cytoplasm;	  F:ATP binding; F:MAP kinase kinase kinase activity; F:metal ion binding; F:protein serine kinase activity; F:protein threonine kinase activity;	  P:activation of MAPKK activity; P:intracellular signal transduction; P:positive regulation of JUN kinase activity; P:positive regulation of p38MAPK cascade; P:positive regulation of telomerase activity; P:positive regulation of telomere capping; P:positive regulation of telomere maintenance via telomerase; P:response to UV-C;
XM_040185242.1	chrVIII	11390203	11390203	chrVIII	11317270	11506768	+	XM_040185242.1	path1	Q13332 O75255 O75870 Q15718 Q16341 Q2M3R7	Receptor-type tyrosine-protein phosphatase S	Receptor-type tyrosine-protein phosphatase sigma;	 PF00041;PF07679;PF00102;	 GO:0030424;GO:0005829;GO:0070062;GO:0098978;GO:0030426;GO:0005887;GO:0099061;GO:0099056;GO:0030285;GO:0043204;GO:0005886;GO:0098685;GO:0035374;GO:0043395;GO:0008201;GO:0004721;GO:0004725;GO:0021549;GO:0021987;GO:0022038;GO:0090557;GO:0021766;GO:0050804;GO:0030517;GO:0048681;GO:0048671;GO:0061000;GO:0032687;GO:0032688;GO:0010977;GO:0034164;GO:0035335;GO:0006470;GO:0099151;GO:0021510;GO:0099560;	  C:axon; C:cytosol; C:extracellular exosome; C:glutamatergic synapse; C:growth cone; C:integral component of plasma membrane; C:integral component of postsynaptic density membrane; C:integral component of presynaptic membrane; C:integral component of synaptic vesicle membrane; C:perikaryon; C:plasma membrane; C:Schaffer collateral - CA1 synapse;	  F:chondroitin sulfate binding; F:heparan sulfate proteoglycan binding; F:heparin binding; F:phosphoprotein phosphatase activity; F:protein tyrosine phosphatase activity;	  P:cerebellum development; P:cerebral cortex development; P:corpus callosum development; P:establishment of endothelial intestinal barrier; P:hippocampus development; P:modulation of chemical synaptic transmission; P:negative regulation of axon extension; P:negative regulation of axon regeneration; P:negative regulation of collateral sprouting; P:negative regulation of dendritic spine development; P:negative regulation of interferon-alpha production; P:negative regulation of interferon-beta production; P:negative regulation of neuron projection development; P:negative regulation of toll-like receptor 9 signaling pathway; P:peptidyl-tyrosine dephosphorylation; P:protein dephosphorylation; P:regulation of postsynaptic density assembly; P:spinal cord development; P:synaptic membrane adhesion;
XM_040196053.1	chrXIII	2946025	2946025	chrXIII	2944369	2955873	-	XM_040196053.1	path1	Q9H9H4	Vacuolar protein sorting-associated protein 37B	ESCRT-I complex subunit VPS37B;	 PF07200;	 GO:0005737;GO:0005768;GO:0010008;GO:0000813;GO:0070062;GO:0043657;GO:0043231;GO:0031902;GO:0030496;GO:0005886;GO:0048306;GO:0016197;GO:0075733;GO:0016236;GO:0036258;GO:1903774;GO:1902188;GO:0006612;GO:0006623;GO:0043162;GO:0039702;GO:0019058;	  C:cytoplasm; C:endosome; C:endosome membrane; C:ESCRT I complex; C:extracellular exosome; C:host cell; C:intracellular membrane-bounded organelle; C:late endosome membrane; C:midbody; C:plasma membrane;	  F:calcium-dependent protein binding;	  P:endosomal transport; P:intracellular transport of virus; P:macroautophagy; P:multivesicular body assembly; P:positive regulation of viral budding via host ESCRT complex; P:positive regulation of viral release from host cell; P:protein targeting to membrane; P:protein targeting to vacuole; P:ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway; P:viral budding via host ESCRT complex; P:viral life cycle;
XM_040196671.1	chrXIII	17457812	17457812	chrXIII	17453233	17461950	-	XM_040196671.1	path1	Q7RTR2 Q5EY36 Q8NF48 Q8NI01 Q8NI02 Q8TEL3	NLR family CARD domain-containing protein 3	CARD15-like protein;Caterpiller protein 16.2 {ECO:0000303|PubMed:15705585};NACHT, LRR and CARD domains-containing protein 3;Nucleotide-binding oligomerization domain protein 3;	 PF13516;PF05729;PF17776;PF17779;	 GO:0034451;GO:0005737;GO:0005829;GO:0043231;GO:0048471;GO:0005524;GO:0036312;GO:0007249;GO:0035556;GO:1900016;GO:0050680;GO:0048147;GO:0043124;GO:0050728;GO:0045824;GO:0032687;GO:0032688;GO:0032715;GO:0032088;GO:1901223;GO:1900226;GO:0014067;GO:0032720;GO:0042110;	  C:centriolar satellite; C:cytoplasm; C:cytosol; C:intracellular membrane-bounded organelle; C:perinuclear region of cytoplasm;	  F:ATP binding; F:phosphatidylinositol 3-kinase regulatory subunit binding;	  P:I-kappaB kinase/NF-kappaB signaling; P:intracellular signal transduction; P:negative regulation of cytokine production involved in inflammatory response; P:negative regulation of epithelial cell proliferation; P:negative regulation of fibroblast proliferation; P:negative regulation of I-kappaB kinase/NF-kappaB signaling; P:negative regulation of inflammatory response; P:negative regulation of innate immune response; P:negative regulation of interferon-alpha production; P:negative regulation of interferon-beta production; P:negative regulation of interleukin-6 production; P:negative regulation of NF-kappaB transcription factor activity; P:negative regulation of NIK/NF-kappaB signaling; P:negative regulation of NLRP3 inflammasome complex assembly; P:negative regulation of phosphatidylinositol 3-kinase signaling; P:negative regulation of tumor necrosis factor production; P:T cell activation;
XM_040167479.1	chrXXI	15917473	15917473	chrXXI	15902388	15945215	-	XM_040167479.1	path1	Q13634 A8K0I2 B4DHG6 Q8N5Z2	Cadherin-18	Cadherin-14;	 PF00028;PF01049;	 GO:0005912;GO:0016342;GO:0016021;GO:0005886;GO:0045296;GO:0005509;GO:0034332;GO:0016339;GO:0000902;GO:0098742;GO:0007043;GO:0007156;GO:0007275;	  C:adherens junction; C:catenin complex; C:integral component of membrane; C:plasma membrane;	  F:cadherin binding; F:calcium ion binding;	  P:adherens junction organization; P:calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules; P:cell morphogenesis; P:cell-cell adhesion via plasma-membrane adhesion molecules; P:cell-cell junction assembly; P:homophilic cell adhesion via plasma membrane adhesion molecules; P:multicellular organism development;
XM_040167583.1	chrXXI	16079787	16079787	chrXXI	16040433	16110337	-	XM_040167583.1	path1	P55289 B2RBT1 B7Z2U6 Q86UD2	Cadherin-12	Brain cadherin;Neural type cadherin 2;	 PF00028;PF01049;	 GO:0005912;GO:0016342;GO:0016021;GO:0005886;GO:0045296;GO:0005509;GO:0034332;GO:0016339;GO:0000902;GO:0098742;GO:0007043;GO:0007156;GO:0007275;	  C:adherens junction; C:catenin complex; C:integral component of membrane; C:plasma membrane;	  F:cadherin binding; F:calcium ion binding;	  P:adherens junction organization; P:calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules; P:cell morphogenesis; P:cell-cell adhesion via plasma-membrane adhesion molecules; P:cell-cell junction assembly; P:homophilic cell adhesion via plasma membrane adhesion molecules; P:multicellular organism development;
