XM_040174970.1	chrIV	9946646	9946646	chrIV	9807861	9980493	-	XM_040174970.1	path1	Q91XY4 Q80Y31	Protocadherin gamma-A4 {ECO:0000312|EMBL:AAK26087.1}		 PF00028;PF08266;PF16492;PF15974;	 GO:0005887;GO:0016020;GO:0005509;GO:0007155;GO:0007156;GO:0007283;	  C:integral component of plasma membrane; C:membrane;	  F:calcium ion binding;	  P:cell adhesion; P:homophilic cell adhesion via plasma membrane adhesion molecules; P:spermatogenesis;
XM_040174987.1	chrIV	9971697	9971697	chrIV	9968073	9970647	-	XM_040174987.1	path1	Q91XY4 Q80Y31	Protocadherin gamma-A4 {ECO:0000312|EMBL:AAK26087.1}		 PF00028;PF08266;PF16492;PF15974;	 GO:0005887;GO:0016020;GO:0005509;GO:0007155;GO:0007156;GO:0007283;	  C:integral component of plasma membrane; C:membrane;	  F:calcium ion binding;	  P:cell adhesion; P:homophilic cell adhesion via plasma membrane adhesion molecules; P:spermatogenesis;
XM_040172913.1	chrIV	10065782	10065782	chrIV	10030249	10070067	-	XM_040172913.1	path1	Q9Y5I0 O75277	Protocadherin alpha-13		 PF00028;PF08266;PF15974;	 GO:0005887;GO:0005509;GO:0007155;GO:0007156;	  C:integral component of plasma membrane;	  F:calcium ion binding;	  P:cell adhesion; P:homophilic cell adhesion via plasma membrane adhesion molecules;
XM_040172915.1	chrIV	10065782	10065782	chrIV	10030249	10072677	-	XM_040172915.1	path1	Q9Y5H9 O75287 Q9BTV3	Protocadherin alpha-2		 PF00028;PF08266;PF15974;	 GO:0005783;GO:0005887;GO:0005634;GO:0005509;GO:0007155;GO:0007156;GO:0007399;	  C:endoplasmic reticulum; C:integral component of plasma membrane; C:nucleus;	  F:calcium ion binding;	  P:cell adhesion; P:homophilic cell adhesion via plasma membrane adhesion molecules; P:nervous system development;
XM_040172925.1	chrIV	10065782	10065782	chrIV	10030249	10133359	-	XM_040172925.1	path1	Q9Y5H6 B9EGT7 O75281	Protocadherin alpha-8		 PF00028;PF08266;PF15974;	 GO:0005887;GO:0005509;GO:0007155;GO:0007156;GO:0007399;	  C:integral component of plasma membrane;	  F:calcium ion binding;	  P:cell adhesion; P:homophilic cell adhesion via plasma membrane adhesion molecules; P:nervous system development;
XM_040172923.1	chrIV	10065782	10065782	chrIV	10030249	10191115	-	XM_040172923.1	path1	Q5DRE5	Protocadherin alpha-7 {ECO:0000305}		 PF00028;PF08266;PF15974;	 GO:0005887;GO:0005509;GO:0042802;GO:0007155;GO:0009988;GO:0007156;	  C:integral component of plasma membrane;	  F:calcium ion binding; F:identical protein binding;	  P:cell adhesion; P:cell-cell recognition; P:homophilic cell adhesion via plasma membrane adhesion molecules;
XM_040172934.1	chrIV	10065782	10065782	chrIV	10064540	10066215	-	XM_040172934.1	path1	Q5DRA4	Protocadherin gamma-C3		 PF00028;PF08266;PF16492;PF15974;	 GO:0016021;GO:0005886;GO:0005509;GO:0007156;	  C:integral component of membrane; C:plasma membrane;	  F:calcium ion binding;	  P:homophilic cell adhesion via plasma membrane adhesion molecules;
XM_040182318.1	chrVII	571487	571487	chrVII	565513	571420	+	XM_040182318.1	path1	Q9C040 D3DP09 O60272 Q9BSI9 Q9UFZ1	Tripartite motif-containing protein 2	E3 ubiquitin-protein ligase TRIM2;RING finger protein 86;RING-type E3 ubiquitin transferase TRIM2 {ECO:0000305};	 PF00630;PF01436;PF00643;PF13445;	 GO:0005737;GO:0061630;GO:0004842;GO:0008270;GO:0043161;GO:0000209;GO:0043523;	  C:cytoplasm;	  F:ubiquitin protein ligase activity; F:ubiquitin-protein transferase activity; F:zinc ion binding;	  P:proteasome-mediated ubiquitin-dependent protein catabolic process; P:protein polyubiquitination; P:regulation of neuron apoptotic process;
XM_040183084.1	chrVII	571487	571487	chrVII	572263	576414	-	XM_040183084.1	path1	P86810 F8S6K5	L-amino-acid oxidase {ECO:0000303|PubMed:21333741}	Antiparasitic protein {ECO:0000303|PubMed:20117218};Serum L-amino-acid oxidase;	 PF01593;	 GO:0005576;GO:0001716;GO:0042742;GO:0045087;	  C:extracellular region;	  F:L-amino-acid oxidase activity;	  P:defense response to bacterium; P:innate immune response;
XM_040180580.1	chrVII	681839	681839	chrVII	680305	691103	-	XM_040180580.1	path1	Q505K2 Q8BZ23	FHF complex subunit HOOK interacting protein 1A {ECO:0000305}		 PF10257;	 GO:1905719;	 	 	  P:protein localization to perinuclear region of cytoplasm;
XM_040180586.1	chrVII	686195	686195	chrVII	687773	703756	+	XM_040180586.1	path1	Q5HYK7 B7Z296 Q08EK1 Q32N10 Q5U3B8 Q86XB3 Q8N5E7 Q9UFC8	SH3 domain-containing protein 19	ADAM-binding protein Eve-1;EEN-binding protein;	 PF00018;PF07653;PF14604;	 GO:0005829;GO:0005654;GO:0005886;GO:0070064;GO:0007010;GO:0051044;GO:0006892;GO:0022604;	  C:cytosol; C:nucleoplasm; C:plasma membrane;	  F:proline-rich region binding;	  P:cytoskeleton organization; P:positive regulation of membrane protein ectodomain proteolysis; P:post-Golgi vesicle-mediated transport; P:regulation of cell morphogenesis;
XM_040183204.1	chrVII	754363	754363	chrVII	750055	757375	+	XM_040183204.1	path1	Q66S03	Galactose-specific lectin nattectin		 PF00059;	 GO:0005576;GO:0030246;GO:0046872;GO:0090729;GO:0006954;	  C:extracellular region;	  F:carbohydrate binding; F:metal ion binding; F:toxin activity;	  P:inflammatory response;
XM_040183197.1	chrVII	754363	754363	chrVII	757474	765904	+	XM_040183197.1	path1	Q80V23 Q3UIS3	Zinc finger protein 32	Zinc finger protein 637;	 PF00096;	 GO:0005634;GO:0000981;GO:0046872;GO:0000978;GO:1990837;GO:0006357;	  C:nucleus;	  F:DNA-binding transcription factor activity, RNA polymerase II-specific; F:metal ion binding; F:RNA polymerase II cis-regulatory region sequence-specific DNA binding; F:sequence-specific double-stranded DNA binding;	  P:regulation of transcription by RNA polymerase II;
XM_040196210.1	chrXIII	4398316	4398316	chrXIII	4378621	4406329	+	XM_040196210.1	path1	P20585 A1L480 A1L482 A6NMM6 Q6PJT5 Q86UQ6 Q92867	DNA mismatch repair protein Msh3	Divergent upstream protein;Mismatch repair protein 1;	 PF01624;PF05188;PF05192;PF00488;	 GO:0016020;GO:0032300;GO:0032302;GO:0005654;GO:0005634;GO:0005524;GO:0008094;GO:0032135;GO:0019899;GO:0006281;GO:0043570;GO:0000710;GO:0006298;GO:0006312;GO:0045910;GO:0051096;GO:0007131;GO:0000735;GO:0043111;GO:0016447;	  C:membrane; C:mismatch repair complex; C:MutSbeta complex; C:nucleoplasm; C:nucleus;	  F:ATP binding; F:ATPase activity, acting on DNA; F:DNA insertion or deletion binding; F:enzyme binding;	  P:DNA repair; P:maintenance of DNA repeat elements; P:meiotic mismatch repair; P:mismatch repair; P:mitotic recombination; P:negative regulation of DNA recombination; P:positive regulation of helicase activity; P:reciprocal meiotic recombination; P:removal of nonhomologous ends; P:replication fork arrest; P:somatic recombination of immunoglobulin gene segments;
